'sample interval','ECG1','ECG2'
7584,-0.115,-0.085
7585,-0.290,-0.055
7586,-0.460,-0.020
7587,-0.565,0.065
7588,-0.630,0.155
7589,-0.270,0.255
7590,0.195,0.345
7591,1.235,0.360
7592,2.170,0.325
7593,2.690,0.075
7594,3.090,-0.200
7595,3.110,-0.550
7596,2.855,-0.800
7597,1.945,-0.825
7598,1.150,-0.785
7599,0.570,-0.605
7600,0.145,-0.440
7601,-0.040,-0.300
7602,-0.165,-0.175
7603,-0.225,-0.080
7604,-0.255,-0.025
7605,-0.270,-0.040
7606,-0.275,-0.045
7607,-0.275,-0.050
7608,-0.275,-0.055
7609,-0.280,-0.060
7610,-0.285,-0.065
7611,-0.285,-0.065
7612,-0.285,-0.065
7613,-0.280,-0.065
7614,-0.275,-0.065
7615,-0.280,-0.065
7616,-0.285,-0.065
7617,-0.280,-0.060
7618,-0.275,-0.055
7619,-0.280,-0.060
7620,-0.285,-0.065
7621,-0.285,-0.065
7622,-0.285,-0.065
7623,-0.285,-0.060
7624,-0.285,-0.055
7625,-0.285,-0.055
7626,-0.275,-0.060
7627,-0.275,-0.065
7628,-0.275,-0.070
7629,-0.275,-0.075
7630,-0.275,-0.080
7631,-0.275,-0.085
7632,-0.265,-0.080
7633,-0.255,-0.075
7634,-0.255,-0.080
7635,-0.255,-0.085
7636,-0.255,-0.095
7637,-0.255,-0.105
7638,-0.240,-0.105
7639,-0.225,-0.105
7640,-0.220,-0.105
7641,-0.215,-0.105
7642,-0.205,-0.115
7643,-0.195,-0.125
7644,-0.185,-0.130
7645,-0.165,-0.135
7646,-0.140,-0.140
7647,-0.120,-0.150
7648,-0.110,-0.160
7649,-0.095,-0.165
7650,-0.075,-0.165
7651,-0.055,-0.165
7652,-0.035,-0.170
7653,-0.015,-0.175
7654,0.005,-0.170
7655,0.030,-0.165
7656,0.055,-0.160
7657,0.070,-0.155
7658,0.080,-0.150
7659,0.100,-0.145
7660,0.120,-0.150
7661,0.125,-0.145
7662,0.130,-0.130
7663,0.135,-0.115
7664,0.135,-0.100
7665,0.120,-0.085
7666,0.100,-0.070
7667,0.070,-0.055
7668,0.045,-0.045
7669,0.015,-0.040
7670,-0.015,-0.035
7671,-0.035,-0.025
7672,-0.055,-0.015
7673,-0.085,-0.015
7674,-0.115,-0.015
7675,-0.120,-0.020
7676,-0.125,-0.025
7677,-0.135,-0.020
7678,-0.145,-0.015
7679,-0.140,-0.010
7680,-0.135,-0.005
7681,-0.145,-0.010
7682,-0.155,-0.015
7683,-0.155,-0.020
7684,-0.155,-0.025
7685,-0.155,-0.030
7686,-0.155,-0.035
7687,-0.155,-0.030
7688,-0.155,-0.025
7689,-0.155,-0.025
7690,-0.155,-0.025
7691,-0.155,-0.030
7692,-0.155,-0.035
7693,-0.150,-0.035
7694,-0.145,-0.035
7695,-0.140,-0.030
7696,-0.135,-0.025
7697,-0.135,-0.025
7698,-0.135,-0.030
7699,-0.135,-0.040
7700,-0.135,-0.045
7701,-0.130,-0.040
7702,-0.125,-0.035
7703,-0.125,-0.035
7704,-0.125,-0.035
7705,-0.130,-0.035
7706,-0.135,-0.035
7707,-0.135,-0.040
7708,-0.135,-0.045
7709,-0.145,-0.035
7710,-0.140,-0.040
7711,-0.135,-0.045
7712,-0.140,-0.040
7713,-0.145,-0.035
7714,-0.145,-0.035
7715,-0.145,-0.035
7716,-0.155,-0.040
7717,-0.165,-0.045
7718,-0.165,-0.045
7719,-0.165,-0.045
7720,-0.170,-0.045
7721,-0.175,-0.045
7722,-0.175,-0.050
7723,-0.175,-0.055
7724,-0.175,-0.055
7725,-0.175,-0.055
7726,-0.165,-0.055
7727,-0.160,-0.055
7728,-0.175,-0.055
7729,-0.185,-0.055
7730,-0.185,-0.060
7731,-0.190,-0.065
7732,-0.200,-0.065
7733,-0.200,-0.065
7734,-0.190,-0.065
7735,-0.185,-0.065
7736,-0.185,-0.065
7737,-0.185,-0.065
7738,-0.190,-0.070
7739,-0.195,-0.075
7740,-0.195,-0.070
7741,-0.190,-0.065
7742,-0.180,-0.065
7743,-0.175,-0.065
7744,-0.180,-0.070
7745,-0.185,-0.075
7746,-0.190,-0.075
7747,-0.195,-0.075
7748,-0.195,-0.080
7749,-0.185,-0.080
7750,-0.195,-0.085
7751,-0.170,-0.070
7752,-0.175,-0.075
7753,-0.175,-0.080
7754,-0.175,-0.085
7755,-0.175,-0.085
7756,-0.175,-0.085
7757,-0.170,-0.080
7758,-0.165,-0.075
7759,-0.175,-0.080
7760,-0.185,-0.085
7761,-0.180,-0.090
7762,-0.175,-0.095
7763,-0.175,-0.080
7764,-0.175,-0.065
7765,-0.175,-0.065
7766,-0.175,-0.065
7767,-0.170,-0.060
7768,-0.165,-0.055
7769,-0.165,-0.050
7770,-0.150,-0.045
7771,-0.115,-0.030
7772,-0.085,-0.025
7773,-0.060,-0.030
7774,-0.060,-0.055
7775,-0.090,-0.090
7776,-0.115,-0.110
7777,-0.135,-0.120
7778,-0.145,-0.125
7779,-0.150,-0.125
7780,-0.155,-0.120
7781,-0.155,-0.110
7782,-0.170,-0.105
7783,-0.195,-0.100
7784,-0.205,-0.095
7785,-0.205,-0.100
7786,-0.205,-0.105
7787,-0.200,-0.100
7788,-0.195,-0.095
7789,-0.190,-0.100
7790,-0.180,-0.105
7791,-0.170,-0.105
7792,-0.155,-0.105
7793,-0.145,-0.105
7794,-0.140,-0.095
7795,-0.145,-0.085
7796,-0.305,-0.060
7797,-0.460,-0.030
7798,-0.585,0.035
7799,-0.655,0.110
7800,-0.390,0.215
7801,0.005,0.305
7802,0.890,0.350
7803,1.720,0.360
7804,2.400,0.260
7805,2.925,0.080
7806,3.125,-0.265
7807,2.975,-0.545
7808,2.195,-0.720
7809,1.425,-0.790
7810,0.685,-0.700
7811,0.175,-0.560
7812,-0.050,-0.370
7813,-0.190,-0.225
7814,-0.245,-0.125
7815,-0.280,-0.070
7816,-0.295,-0.055
7817,-0.305,-0.050
7818,-0.310,-0.065
7819,-0.315,-0.075
7820,-0.315,-0.070
7821,-0.315,-0.065
7822,-0.315,-0.070
7823,-0.315,-0.075
7824,-0.320,-0.075
7825,-0.325,-0.075
7826,-0.320,-0.075
7827,-0.315,-0.075
7828,-0.310,-0.070
7829,-0.305,-0.065
7830,-0.305,-0.065
7831,-0.310,-0.070
7832,-0.320,-0.080
7833,-0.325,-0.085
7834,-0.315,-0.075
7835,-0.315,-0.070
7836,-0.315,-0.065
7837,-0.320,-0.070
7838,-0.325,-0.075
7839,-0.325,-0.080
7840,-0.325,-0.085
7841,-0.315,-0.080
7842,-0.305,-0.075
7843,-0.305,-0.080
7844,-0.305,-0.085
7845,-0.300,-0.090
7846,-0.295,-0.095
7847,-0.300,-0.100
7848,-0.300,-0.105
7849,-0.285,-0.110
7850,-0.275,-0.115
7851,-0.270,-0.110
7852,-0.265,-0.105
7853,-0.255,-0.115
7854,-0.245,-0.125
7855,-0.240,-0.140
7856,-0.225,-0.145
7857,-0.205,-0.150
7858,-0.185,-0.155
7859,-0.155,-0.155
7860,-0.140,-0.160
7861,-0.125,-0.170
7862,-0.105,-0.175
7863,-0.085,-0.175
7864,-0.065,-0.175
7865,-0.050,-0.175
7866,-0.025,-0.175
7867,0.005,-0.170
7868,0.025,-0.165
7869,0.040,-0.165
7870,0.060,-0.165
7871,0.080,-0.160
7872,0.085,-0.155
7873,0.090,-0.150
7874,0.100,-0.130
7875,0.095,-0.145
7876,0.095,-0.095
7877,0.075,-0.085
7878,0.050,-0.075
7879,0.025,-0.065
7880,0.000,-0.055
7881,-0.025,-0.045
7882,-0.060,-0.030
7883,-0.085,-0.015
7884,-0.115,-0.015
7885,-0.135,-0.015
7886,-0.145,-0.010
7887,-0.155,-0.005
7888,-0.165,-0.005
7889,-0.175,-0.005
7890,-0.185,-0.005
7891,-0.195,-0.005
7892,-0.195,-0.010
7893,-0.195,-0.015
7894,-0.205,-0.020
7895,-0.215,-0.025
7896,-0.210,-0.025
7897,-0.205,-0.025
7898,-0.200,-0.020
7899,-0.195,-0.015
7900,-0.195,-0.015
7901,-0.195,-0.020
7902,-0.195,-0.030
7903,-0.190,-0.035
7904,-0.180,-0.035
7905,-0.175,-0.035
7906,-0.175,-0.030
7907,-0.175,-0.025
7908,-0.175,-0.025
7909,-0.175,-0.025
7910,-0.175,-0.030
7911,-0.175,-0.035
7912,-0.170,-0.030
7913,-0.165,-0.025
7914,-0.165,-0.025
7915,-0.165,-0.025
7916,-0.170,-0.025
7917,-0.175,-0.030
7918,-0.175,-0.035
7919,-0.175,-0.030
7920,-0.175,-0.025
7921,-0.170,-0.025
7922,-0.165,-0.025
7923,-0.165,-0.020
7924,-0.165,-0.015
7925,-0.175,-0.030
7926,-0.185,-0.045
7927,-0.190,-0.040
7928,-0.195,-0.035
7929,-0.190,-0.035
7930,-0.185,-0.035
7931,-0.190,-0.045
7932,-0.195,-0.055
7933,-0.195,-0.050
7934,-0.195,-0.045
7935,-0.200,-0.045
7936,-0.205,-0.045
7937,-0.200,-0.045
7938,-0.200,-0.045
7939,-0.210,-0.045
7940,-0.215,-0.045
7941,-0.210,-0.050
7942,-0.205,-0.055
7943,-0.205,-0.055
7944,-0.205,-0.055
7945,-0.205,-0.050
7946,-0.205,-0.050
7947,-0.205,-0.060
7948,-0.205,-0.065
7949,-0.205,-0.065
7950,-0.205,-0.065
7951,-0.210,-0.065
7952,-0.215,-0.060
7953,-0.215,-0.050
7954,-0.210,-0.045
7955,-0.200,-0.050
7956,-0.195,-0.055
7957,-0.195,-0.060
7958,-0.195,-0.065
7959,-0.185,-0.075
7960,-0.190,-0.065
7961,-0.195,-0.055
7962,-0.195,-0.060
7963,-0.195,-0.065
7964,-0.190,-0.075
7965,-0.185,-0.085
7966,-0.175,-0.080
7967,-0.165,-0.075
7968,-0.175,-0.070
7969,-0.185,-0.065
7970,-0.180,-0.075
7971,-0.175,-0.085
7972,-0.180,-0.075
7973,-0.185,-0.065
7974,-0.185,-0.060
7975,-0.185,-0.050
7976,-0.185,-0.035
7977,-0.185,-0.025
7978,-0.175,-0.020
7979,-0.150,-0.015
7980,-0.115,-0.015
7981,-0.085,-0.015
7982,-0.065,-0.020
7983,-0.060,-0.035
7984,-0.075,-0.055
7985,-0.110,-0.075
7986,-0.150,-0.095
7987,-0.165,-0.110
7988,-0.165,-0.120
7989,-0.165,-0.115
7990,-0.170,-0.100
7991,-0.175,-0.095
7992,-0.180,-0.090
7993,-0.190,-0.085
7994,-0.200,-0.085
7995,-0.205,-0.090
7996,-0.200,-0.100
7997,-0.195,-0.105
7998,-0.190,-0.105
7999,-0.180,-0.100
8000,-0.185,-0.105
8001,-0.155,-0.085
8002,-0.145,-0.085
8003,-0.130,-0.080
8004,-0.130,-0.075
8005,-0.290,-0.060
8006,-0.450,-0.035
8007,-0.585,0.040
8008,-0.640,0.125
8009,-0.345,0.240
8010,0.105,0.350
8011,1.065,0.425
8012,1.930,0.455
8013,2.555,0.335
8014,3.025,0.145
8015,3.190,-0.205
8016,2.970,-0.505
8017,2.095,-0.725
8018,1.285,-0.825
8019,0.560,-0.740
8020,0.090,-0.610
8021,-0.095,-0.425
8022,-0.200,-0.270
8023,-0.230,-0.135
8024,-0.250,-0.065
8025,-0.265,-0.035
8026,-0.275,-0.035
8027,-0.280,-0.055
8028,-0.285,-0.065
8029,-0.280,-0.065
8030,-0.275,-0.065
8031,-0.280,-0.065
8032,-0.285,-0.065
8033,-0.280,-0.065
8034,-0.275,-0.065
8035,-0.280,-0.070
8036,-0.285,-0.070
8037,-0.280,-0.060
8038,-0.275,-0.055
8039,-0.275,-0.060
8040,-0.275,-0.065
8041,-0.280,-0.065
8042,-0.280,-0.075
8043,-0.275,-0.085
8044,-0.275,-0.075
8045,-0.275,-0.065
8046,-0.270,-0.070
8047,-0.265,-0.075
8048,-0.270,-0.075
8049,-0.275,-0.075
8050,-0.270,-0.085
8051,-0.265,-0.095
8052,-0.265,-0.100
8053,-0.265,-0.105
8054,-0.255,-0.100
8055,-0.245,-0.095
8056,-0.250,-0.105
8057,-0.255,-0.115
8058,-0.245,-0.125
8059,-0.235,-0.135
8060,-0.225,-0.135
8061,-0.210,-0.135
8062,-0.195,-0.140
8063,-0.180,-0.150
8064,-0.170,-0.160
8065,-0.155,-0.170
8066,-0.135,-0.180
8067,-0.115,-0.185
8068,-0.095,-0.190
8069,-0.070,-0.195
8070,-0.045,-0.190
8071,-0.025,-0.190
8072,-0.005,-0.200
8073,0.015,-0.205
8074,0.030,-0.205
8075,0.055,-0.205
8076,0.080,-0.200
8077,0.100,-0.185
8078,0.120,-0.170
8079,0.130,-0.165
8080,0.140,-0.160
8081,0.145,-0.155
8082,0.145,-0.150
8083,0.145,-0.135
8084,0.135,-0.115
8085,0.125,-0.090
8086,0.115,-0.065
8087,0.090,-0.060
8088,0.065,-0.055
8089,0.030,-0.045
8090,-0.005,-0.035
8091,-0.025,-0.030
8092,-0.045,-0.025
8093,-0.055,-0.015
8094,-0.065,-0.005
8095,-0.075,-0.005
8096,-0.085,-0.005
8097,-0.095,-0.005
8098,-0.105,-0.005
8099,-0.100,-0.005
8100,-0.095,-0.005
8101,-0.100,-0.005
8102,-0.105,-0.005
8103,-0.105,-0.005
8104,-0.105,-0.005
8105,-0.105,-0.010
8106,-0.105,-0.015
8107,-0.105,-0.010
8108,-0.100,-0.005
8109,-0.090,-0.005
8110,-0.085,-0.005
8111,-0.085,-0.010
8112,-0.085,-0.015
8113,-0.080,-0.020
8114,-0.075,-0.025
8115,-0.075,-0.020
8116,-0.070,-0.015
8117,-0.060,-0.010
8118,-0.065,-0.010
8119,-0.080,-0.020
8120,-0.080,-0.025
8121,-0.070,-0.025
8122,-0.065,-0.025
8123,-0.070,-0.025
8124,-0.075,-0.025
8125,-0.075,-0.025
8126,-0.075,-0.025
8127,-0.075,-0.025
8128,-0.080,-0.025
8129,-0.085,-0.025
8130,-0.085,-0.030
8131,-0.085,-0.035
8132,-0.085,-0.025
8133,-0.085,-0.015
8134,-0.090,-0.020
8135,-0.095,-0.025
8136,-0.100,-0.030
8137,-0.105,-0.035
8138,-0.105,-0.035
8139,-0.105,-0.035
8140,-0.105,-0.025
8141,-0.105,-0.015
8142,-0.100,-0.025
8143,-0.100,-0.035
8144,-0.115,-0.035
8145,-0.125,-0.035
8146,-0.120,-0.035
8147,-0.115,-0.035
8148,-0.115,-0.035
8149,-0.115,-0.035
8150,-0.120,-0.040
8151,-0.125,-0.045
8152,-0.125,-0.045
8153,-0.125,-0.045
8154,-0.120,-0.045
8155,-0.115,-0.045
8156,-0.115,-0.045
8157,-0.115,-0.045
8158,-0.120,-0.045
8159,-0.125,-0.045
8160,-0.125,-0.050
8161,-0.125,-0.055
8162,-0.120,-0.050
8163,-0.115,-0.045
8164,-0.110,-0.045
8165,-0.105,-0.045
8166,-0.110,-0.050
8167,-0.115,-0.060
8168,-0.115,-0.065
8169,-0.115,-0.060
8170,-0.115,-0.055
8171,-0.110,-0.050
8172,-0.105,-0.045
8173,-0.100,-0.050
8174,-0.095,-0.055
8175,-0.100,-0.055
8176,-0.105,-0.055
8177,-0.105,-0.055
8178,-0.105,-0.055
8179,-0.100,-0.050
8180,-0.095,-0.045
8181,-0.095,-0.040
8182,-0.095,-0.035
8183,-0.085,-0.030
8184,-0.075,-0.025
8185,-0.085,-0.020
8186,-0.085,-0.015
8187,-0.055,-0.005
8188,-0.020,0.000
8189,0.010,-0.010
8190,0.015,-0.030
8191,-0.010,-0.070
8192,-0.035,-0.085
8193,-0.055,-0.090
8194,-0.065,-0.095
8195,-0.070,-0.090
8196,-0.075,-0.085
8197,-0.075,-0.080
8198,-0.085,-0.075
8199,-0.100,-0.075
8200,-0.110,-0.075
8201,-0.120,-0.080
8202,-0.120,-0.085
8203,-0.110,-0.080
8204,-0.105,-0.075
8205,-0.105,-0.080
8206,-0.105,-0.085
8207,-0.100,-0.090
8208,-0.080,-0.095
8209,-0.055,-0.085
8210,-0.060,-0.075
8211,-0.075,-0.065
8212,-0.265,-0.040
8213,-0.440,-0.005
8214,-0.525,0.085
8215,-0.530,0.180
8216,-0.100,0.295
8217,0.445,0.385
8218,1.440,0.380
8219,2.305,0.315
8220,2.785,0.065
8221,3.125,-0.215
8222,3.125,-0.550
8223,2.820,-0.790
8224,1.915,-0.835
8225,1.145,-0.800
8226,0.585,-0.635
8227,0.180,-0.470
8228,-0.010,-0.310
8229,-0.135,-0.180
8230,-0.190,-0.085
8231,-0.215,-0.030
8232,-0.220,-0.020
8233,-0.225,-0.020
8234,-0.225,-0.035
8235,-0.225,-0.045
8236,-0.230,-0.045
8237,-0.235,-0.045
8238,-0.230,-0.050
8239,-0.225,-0.055
8240,-0.230,-0.055
8241,-0.235,-0.050
8242,-0.230,-0.040
8243,-0.225,-0.035
8244,-0.225,-0.040
8245,-0.225,-0.045
8246,-0.225,-0.045
8247,-0.225,-0.045
8248,-0.230,-0.045
8249,-0.235,-0.045
8250,-0.235,-0.045
8251,-0.225,-0.045
8252,-0.225,-0.055
8253,-0.230,-0.060
8254,-0.235,-0.065
8255,-0.225,-0.060
8256,-0.215,-0.055
8257,-0.215,-0.055
8258,-0.215,-0.055
8259,-0.215,-0.060
8260,-0.215,-0.065
8261,-0.220,-0.070
8262,-0.225,-0.075
8263,-0.220,-0.075
8264,-0.210,-0.075
8265,-0.195,-0.075
8266,-0.185,-0.075
8267,-0.180,-0.085
8268,-0.175,-0.095
8269,-0.165,-0.105
8270,-0.150,-0.115
8271,-0.125,-0.115
8272,-0.105,-0.115
8273,-0.085,-0.120
8274,-0.070,-0.130
8275,-0.055,-0.140
8276,-0.035,-0.145
8277,-0.015,-0.150
8278,0.010,-0.155
8279,0.035,-0.160
8280,0.055,-0.165
8281,0.075,-0.160
8282,0.100,-0.155
8283,0.125,-0.155
8284,0.140,-0.150
8285,0.150,-0.140
8286,0.170,-0.135
8287,0.190,-0.130
8288,0.195,-0.125
8289,0.195,-0.120
8290,0.190,-0.110
8291,0.180,-0.100
8292,0.155,-0.085
8293,0.135,-0.075
8294,0.110,-0.060
8295,0.085,-0.045
8296,0.060,-0.030
8297,0.035,-0.015
8298,0.010,-0.015
8299,-0.015,-0.015
8300,-0.045,-0.020
8301,-0.065,-0.025
8302,-0.075,-0.020
8303,-0.085,-0.015
8304,-0.090,-0.020
8305,-0.095,-0.025
8306,-0.100,-0.025
8307,-0.105,-0.025
8308,-0.110,-0.030
8309,-0.115,-0.035
8310,-0.115,-0.030
8311,-0.115,-0.025
8312,-0.110,-0.025
8313,-0.105,-0.025
8314,-0.105,-0.030
8315,-0.105,-0.035
8316,-0.100,-0.035
8317,-0.095,-0.035
8318,-0.095,-0.035
8319,-0.095,-0.035
8320,-0.090,-0.035
8321,-0.085,-0.035
8322,-0.085,-0.040
8323,-0.085,-0.045
8324,-0.085,-0.050
8325,-0.085,-0.055
8326,-0.080,-0.050
8327,-0.075,-0.045
8328,-0.080,-0.045
8329,-0.085,-0.045
8330,-0.085,-0.045
8331,-0.085,-0.045
8332,-0.085,-0.050
8333,-0.085,-0.055
8334,-0.075,-0.055
8335,-0.080,-0.045
8336,-0.085,-0.035
8337,-0.090,-0.045
8338,-0.095,-0.055
8339,-0.095,-0.055
8340,-0.095,-0.055
8341,-0.095,-0.060
8342,-0.095,-0.065
8343,-0.100,-0.055
8344,-0.105,-0.045
8345,-0.110,-0.055
8346,-0.115,-0.065
8347,-0.120,-0.065
8348,-0.125,-0.065
8349,-0.125,-0.065
8350,-0.125,-0.065
8351,-0.125,-0.070
8352,-0.125,-0.075
8353,-0.130,-0.075
8354,-0.135,-0.075
8355,-0.135,-0.080
8356,-0.135,-0.085
8357,-0.130,-0.080
8358,-0.125,-0.075
8359,-0.130,-0.075
8360,-0.135,-0.075
8361,-0.135,-0.080
8362,-0.135,-0.085
8363,-0.135,-0.085
8364,-0.135,-0.085
8365,-0.140,-0.085
8366,-0.145,-0.085
8367,-0.140,-0.085
8368,-0.135,-0.085
8369,-0.135,-0.085
8370,-0.135,-0.085
8371,-0.140,-0.090
8372,-0.145,-0.095
8373,-0.145,-0.095
8374,-0.145,-0.095
8375,-0.145,-0.095
8376,-0.135,-0.095
8377,-0.135,-0.095
8378,-0.125,-0.100
8379,-0.115,-0.105
8380,-0.120,-0.100
8381,-0.125,-0.095
8382,-0.120,-0.095
8383,-0.115,-0.095
8384,-0.115,-0.095
8385,-0.115,-0.095
8386,-0.115,-0.095
8387,-0.115,-0.095
8388,-0.115,-0.100
8389,-0.115,-0.105
8390,-0.115,-0.095
8391,-0.115,-0.085
8392,-0.120,-0.085
8393,-0.125,-0.085
8394,-0.115,-0.085
8395,-0.105,-0.080
8396,-0.105,-0.065
8397,-0.095,-0.050
8398,-0.075,-0.040
8399,-0.045,-0.035
8400,-0.010,-0.040
8401,-0.010,-0.060
8402,-0.035,-0.090
8403,-0.055,-0.115
8404,-0.070,-0.130
8405,-0.085,-0.135
8406,-0.100,-0.135
8407,-0.105,-0.135
8408,-0.105,-0.130
8409,-0.110,-0.120
8410,-0.120,-0.110
8411,-0.130,-0.110
8412,-0.140,-0.120
8413,-0.145,-0.125
8414,-0.140,-0.120
8415,-0.135,-0.115
8416,-0.135,-0.120
8417,-0.125,-0.125
8418,-0.115,-0.125
8419,-0.105,-0.120
8420,-0.095,-0.115
8421,-0.065,-0.105
8422,-0.050,-0.095
8423,-0.180,-0.085
8424,-0.320,-0.070
8425,-0.485,-0.015
8426,-0.580,0.050
8427,-0.420,0.165
8428,-0.085,0.265
8429,0.715,0.315
8430,1.505,0.340
8431,2.270,0.285
8432,2.870,0.130
8433,3.165,-0.205
8434,3.120,-0.490
8435,2.565,-0.700
8436,1.885,-0.800
8437,1.060,-0.765
8438,0.480,-0.655
8439,0.150,-0.465
8440,-0.060,-0.310
8441,-0.160,-0.185
8442,-0.210,-0.115
8443,-0.225,-0.070
8444,-0.235,-0.055
8445,-0.235,-0.060
8446,-0.240,-0.070
8447,-0.250,-0.080
8448,-0.255,-0.085
8449,-0.255,-0.090
8450,-0.255,-0.095
8451,-0.255,-0.090
8452,-0.255,-0.085
8453,-0.255,-0.080
8454,-0.255,-0.080
8455,-0.255,-0.090
8456,-0.255,-0.095
8457,-0.255,-0.095
8458,-0.255,-0.095
8459,-0.255,-0.095
8460,-0.260,-0.090
8461,-0.265,-0.085
8462,-0.255,-0.090
8463,-0.245,-0.095
8464,-0.250,-0.100
8465,-0.255,-0.105
8466,-0.250,-0.105
8467,-0.245,-0.105
8468,-0.245,-0.105
8469,-0.245,-0.105
8470,-0.245,-0.110
8471,-0.245,-0.115
8472,-0.245,-0.120
8473,-0.245,-0.125
8474,-0.235,-0.125
8475,-0.225,-0.125
8476,-0.225,-0.130
8477,-0.225,-0.135
8478,-0.220,-0.145
8479,-0.215,-0.155
8480,-0.200,-0.160
8481,-0.190,-0.165
8482,-0.180,-0.160
8483,-0.170,-0.160
8484,-0.155,-0.170
8485,-0.140,-0.180
8486,-0.125,-0.190
8487,-0.100,-0.195
8488,-0.075,-0.200
8489,-0.055,-0.205
8490,-0.030,-0.210
8491,-0.010,-0.215
8492,0.020,-0.210
8493,0.040,-0.205
8494,0.060,-0.200
8495,0.080,-0.195
8496,0.100,-0.200
8497,0.115,-0.205
8498,0.130,-0.200
8499,0.140,-0.185
8500,0.135,-0.195
8501,0.150,-0.160
8502,0.145,-0.155
8503,0.130,-0.140
8504,0.115,-0.125
8505,0.100,-0.110
8506,0.085,-0.095
8507,0.065,-0.080
8508,0.040,-0.065
8509,0.010,-0.065
8510,-0.020,-0.065
8511,-0.050,-0.065
8512,-0.080,-0.065
8513,-0.100,-0.060
8514,-0.115,-0.055
8515,-0.125,-0.055
8516,-0.135,-0.055
8517,-0.135,-0.060
8518,-0.140,-0.065
8519,-0.155,-0.065
8520,-0.165,-0.065
8521,-0.160,-0.070
8522,-0.155,-0.070
8523,-0.150,-0.060
8524,-0.145,-0.060
8525,-0.145,-0.070
8526,-0.150,-0.075
8527,-0.160,-0.080
8528,-0.160,-0.085
8529,-0.150,-0.080
8530,-0.145,-0.075
8531,-0.140,-0.070
8532,-0.135,-0.065
8533,-0.130,-0.070
8534,-0.125,-0.075
8535,-0.125,-0.080
8536,-0.125,-0.085
8537,-0.120,-0.085
8538,-0.115,-0.085
8539,-0.120,-0.080
8540,-0.125,-0.075
8541,-0.130,-0.075
8542,-0.135,-0.080
8543,-0.135,-0.085
8544,-0.130,-0.085
8545,-0.125,-0.085
8546,-0.125,-0.080
8547,-0.125,-0.075
8548,-0.130,-0.075
8549,-0.135,-0.075
8550,-0.140,-0.085
8551,-0.145,-0.095
8552,-0.145,-0.095
8553,-0.145,-0.095
8554,-0.140,-0.085
8555,-0.135,-0.075
8556,-0.155,-0.085
8557,-0.165,-0.095
8558,-0.160,-0.095
8559,-0.155,-0.095
8560,-0.160,-0.095
8561,-0.165,-0.095
8562,-0.170,-0.090
8563,-0.175,-0.090
8564,-0.180,-0.100
8565,-0.185,-0.105
8566,-0.180,-0.110
8567,-0.175,-0.115
8568,-0.180,-0.115
8569,-0.185,-0.110
8570,-0.185,-0.100
8571,-0.185,-0.100
8572,-0.190,-0.110
8573,-0.195,-0.115
8574,-0.190,-0.115
8575,-0.185,-0.115
8576,-0.185,-0.115
8577,-0.185,-0.115
8578,-0.190,-0.110
8579,-0.195,-0.105
8580,-0.195,-0.110
8581,-0.195,-0.115
8582,-0.190,-0.120
8583,-0.185,-0.125
8584,-0.175,-0.125
8585,-0.175,-0.125
8586,-0.175,-0.125
8587,-0.175,-0.125
8588,-0.175,-0.125
8589,-0.180,-0.125
8590,-0.185,-0.125
8591,-0.180,-0.125
8592,-0.175,-0.125
8593,-0.180,-0.125
8594,-0.185,-0.125
8595,-0.190,-0.120
8596,-0.195,-0.115
8597,-0.200,-0.115
8598,-0.205,-0.115
8599,-0.195,-0.110
8600,-0.185,-0.105
8601,-0.190,-0.110
8602,-0.195,-0.115
8603,-0.195,-0.125
8604,-0.195,-0.135
8605,-0.195,-0.130
8606,-0.190,-0.120
8607,-0.180,-0.105
8608,-0.175,-0.090
8609,-0.180,-0.075
8610,-0.180,-0.065
8611,-0.165,-0.065
8612,-0.130,-0.065
8613,-0.090,-0.065
8614,-0.075,-0.075
8615,-0.075,-0.090
8616,-0.095,-0.115
8617,-0.125,-0.145
8618,-0.140,-0.155
8619,-0.150,-0.155
8620,-0.155,-0.155
8621,-0.160,-0.150
8622,-0.180,-0.145
8623,-0.200,-0.140
8624,-0.205,-0.135
8625,-0.205,-0.135
8626,-0.205,-0.135
8627,-0.205,-0.135
8628,-0.195,-0.145
8629,-0.185,-0.155
8630,-0.180,-0.150
8631,-0.175,-0.145
8632,-0.165,-0.135
8633,-0.150,-0.125
8634,-0.120,-0.125
8635,-0.115,-0.125
8636,-0.220,-0.110
8637,-0.345,-0.085
8638,-0.520,-0.050
8639,-0.610,0.010
8640,-0.500,0.130
8641,-0.130,0.235
8642,0.655,0.320
8643,1.460,0.375
8644,2.285,0.370
8645,2.865,0.225
8646,3.165,-0.085
8647,3.040,-0.385
8648,2.505,-0.685
8649,1.770,-0.815
8650,0.890,-0.820
8651,0.350,-0.715
8652,0.020,-0.530
8653,-0.135,-0.375
8654,-0.205,-0.240
8655,-0.235,-0.155
8656,-0.255,-0.095
8657,-0.270,-0.075
8658,-0.280,-0.075
8659,-0.285,-0.090
8660,-0.285,-0.110
8661,-0.285,-0.115
8662,-0.290,-0.110
8663,-0.295,-0.105
8664,-0.295,-0.100
8665,-0.295,-0.095
8666,-0.295,-0.095
8667,-0.295,-0.105
8668,-0.295,-0.115
8669,-0.290,-0.110
8670,-0.285,-0.105
8671,-0.280,-0.100
8672,-0.275,-0.095
8673,-0.285,-0.095
