'sample interval','ECG1','ECG2'
24593,-0.055,-0.080
24594,-0.070,-0.080
24595,-0.045,-0.045
24596,-0.035,-0.025
24597,-0.070,-0.060
24598,-0.085,-0.085
24599,-0.055,-0.085
24600,-0.045,-0.075
24601,-0.075,-0.045
24602,-0.090,-0.030
24603,-0.075,-0.045
24604,-0.060,-0.055
24605,-0.045,-0.050
24606,-0.040,-0.055
24607,-0.055,-0.075
24608,-0.060,-0.085
24609,-0.050,-0.085
24610,-0.040,-0.080
24611,-0.025,-0.065
24612,-0.025,-0.055
24613,-0.040,-0.060
24614,-0.045,-0.070
24615,-0.045,-0.080
24616,-0.050,-0.085
24617,-0.060,-0.090
24618,-0.055,-0.080
24619,-0.040,-0.060
24620,-0.045,-0.060
24621,-0.060,-0.070
24622,-0.065,-0.085
24623,-0.060,-0.100
24624,-0.055,-0.100
24625,-0.055,-0.105
24626,-0.035,-0.075
24627,-0.025,-0.065
24628,-0.025,-0.065
24629,-0.025,-0.065
24630,-0.025,-0.060
24631,-0.025,-0.055
24632,-0.010,-0.055
24633,0.005,-0.055
24634,-0.005,-0.050
24635,-0.015,-0.045
24636,0.000,-0.045
24637,0.015,-0.045
24638,0.005,-0.050
24639,-0.005,-0.060
24640,0.005,-0.075
24641,0.010,-0.085
24642,-0.010,-0.085
24643,-0.020,-0.085
24644,0.000,-0.090
24645,0.010,-0.095
24646,-0.005,-0.095
24647,-0.025,-0.095
24648,-0.050,-0.090
24649,-0.060,-0.085
24650,-0.050,-0.080
24651,-0.050,-0.070
24652,-0.060,-0.060
24653,-0.065,-0.065
24654,-0.060,-0.085
24655,-0.050,-0.105
24656,-0.040,-0.120
24657,-0.035,-0.125
24658,-0.035,-0.125
24659,-0.045,-0.125
24660,-0.060,-0.120
24661,-0.065,-0.115
24662,-0.060,-0.110
24663,-0.055,-0.105
24664,-0.050,-0.105
24665,-0.060,-0.105
24666,-0.080,-0.100
24667,0.025,-0.080
24668,0.140,-0.065
24669,0.390,-0.030
24670,0.620,0.010
24671,0.530,0.085
24672,0.405,0.150
24673,0.080,0.105
24674,-0.230,0.020
24675,-0.450,-0.270
24676,-0.600,-0.535
24677,-0.465,-0.725
24678,-0.340,-0.820
24679,-0.230,-0.645
24680,-0.145,-0.480
24681,-0.110,-0.325
24682,-0.085,-0.200
24683,-0.075,-0.130
24684,-0.065,-0.085
24685,-0.055,-0.075
24686,-0.045,-0.065
24687,-0.050,-0.060
24688,-0.055,-0.055
24689,-0.050,-0.050
24690,-0.045,-0.045
24691,-0.040,-0.050
24692,-0.040,-0.055
24693,-0.050,-0.055
24694,-0.055,-0.050
24695,-0.055,-0.040
24696,-0.050,-0.035
24697,-0.040,-0.030
24698,-0.035,-0.025
24699,-0.030,-0.020
24700,-0.025,-0.025
24701,-0.020,-0.040
24702,-0.015,-0.040
24703,-0.010,-0.030
24704,-0.005,-0.030
24705,0.000,-0.040
24706,0.005,-0.060
24707,0.005,-0.080
24708,0.005,-0.070
24709,0.005,-0.045
24710,0.000,-0.040
24711,-0.005,-0.035
24712,0.005,-0.025
24713,0.015,-0.015
24714,0.015,-0.015
24715,0.015,-0.015
24716,0.030,-0.010
24717,0.045,-0.005
24718,0.050,0.000
24719,0.055,0.005
24720,0.070,0.015
24721,0.085,0.025
24722,0.090,0.030
24723,0.095,0.035
24724,0.105,0.040
24725,0.125,0.045
24726,0.150,0.055
24727,0.165,0.065
24728,0.175,0.075
24729,0.185,0.085
24730,0.200,0.100
24731,0.205,0.105
24732,0.210,0.110
24733,0.215,0.115
24734,0.220,0.120
24735,0.225,0.125
24736,0.220,0.125
24737,0.205,0.125
24738,0.190,0.125
24739,0.180,0.115
24740,0.170,0.100
24741,0.150,0.085
24742,0.130,0.070
24743,0.110,0.060
24744,0.090,0.050
24745,0.065,0.030
24746,0.040,0.010
24747,0.025,0.000
24748,0.010,-0.010
24749,0.000,-0.020
24750,0.005,-0.015
24751,-0.020,-0.050
24752,-0.025,-0.065
24753,-0.025,-0.075
24754,-0.025,-0.085
24755,-0.025,-0.075
24756,-0.025,-0.065
24757,-0.035,-0.075
24758,-0.045,-0.085
24759,-0.045,-0.090
24760,-0.045,-0.095
24761,-0.050,-0.095
24762,-0.055,-0.095
24763,-0.045,-0.085
24764,-0.035,-0.075
24765,-0.045,-0.075
24766,-0.055,-0.075
24767,-0.050,-0.070
24768,-0.045,-0.065
24769,-0.055,-0.060
24770,-0.060,-0.055
24771,-0.045,-0.055
24772,-0.030,-0.055
24773,-0.020,-0.050
24774,-0.025,-0.060
24775,-0.055,-0.090
24776,-0.060,-0.105
24777,-0.050,-0.105
24778,-0.045,-0.100
24779,-0.040,-0.090
24780,-0.035,-0.085
24781,-0.040,-0.090
24782,-0.045,-0.090
24783,-0.040,-0.080
24784,-0.035,-0.075
24785,-0.035,-0.075
24786,-0.045,-0.075
24787,-0.060,-0.075
24788,-0.065,-0.075
24789,-0.065,-0.075
24790,-0.075,-0.075
24791,-0.090,-0.080
24792,-0.070,-0.070
24793,-0.045,-0.055
24794,-0.065,-0.065
24795,-0.085,-0.075
24796,-0.080,-0.100
24797,-0.075,-0.120
24798,-0.065,-0.080
24799,-0.055,-0.050
24800,-0.070,-0.080
24801,-0.085,-0.105
24802,-0.080,-0.110
24803,-0.075,-0.115
24804,-0.060,-0.100
24805,-0.050,-0.085
24806,-0.070,-0.085
24807,-0.080,-0.090
24808,-0.060,-0.115
24809,-0.050,-0.135
24810,-0.065,-0.135
24811,-0.075,-0.130
24812,-0.080,-0.115
24813,-0.085,-0.105
24814,-0.090,-0.105
24815,-0.090,-0.105
24816,-0.075,-0.105
24817,-0.060,-0.090
24818,-0.050,-0.065
24819,-0.050,-0.070
24820,-0.070,-0.095
24821,-0.070,-0.105
24822,-0.060,-0.110
24823,-0.055,-0.095
24824,-0.050,-0.065
24825,-0.045,-0.075
24826,-0.050,-0.100
24827,-0.060,-0.110
24828,-0.070,-0.120
24829,-0.055,-0.125
24830,-0.030,-0.125
24831,-0.030,-0.125
24832,-0.040,-0.120
24833,-0.060,-0.115
24834,-0.085,-0.115
24835,-0.080,-0.120
24836,-0.075,-0.125
24837,-0.075,-0.120
24838,-0.075,-0.115
24839,-0.075,-0.115
24840,-0.075,-0.115
24841,-0.075,-0.120
24842,-0.075,-0.125
24843,-0.075,-0.115
24844,-0.075,-0.105
24845,-0.085,-0.110
24846,-0.090,-0.115
24847,-0.070,-0.110
24848,-0.060,-0.105
24849,-0.085,-0.100
24850,-0.100,-0.095
24851,-0.080,-0.095
24852,-0.065,-0.100
24853,-0.070,-0.115
24854,-0.075,-0.125
24855,-0.080,-0.120
24856,-0.090,-0.115
24857,-0.100,-0.110
24858,-0.095,-0.105
24859,-0.075,-0.100
24860,0.060,-0.090
24861,0.265,-0.075
24862,0.420,-0.035
24863,0.545,0.010
24864,0.385,0.065
24865,0.105,0.120
24866,-0.215,0.010
24867,-0.540,-0.150
24868,-0.595,-0.365
24869,-0.580,-0.590
24870,-0.460,-0.630
24871,-0.320,-0.640
24872,-0.230,-0.520
24873,-0.140,-0.375
24874,-0.125,-0.265
24875,-0.135,-0.365
24876,-0.100,-0.110
24877,-0.095,-0.065
24878,-0.095,-0.055
24879,-0.095,-0.045
24880,-0.090,-0.050
24881,-0.085,-0.055
24882,-0.100,-0.045
24883,-0.110,-0.035
24884,-0.080,-0.040
24885,-0.055,-0.045
24886,-0.050,-0.045
24887,-0.045,-0.045
24888,-0.050,-0.060
24889,-0.055,-0.075
24890,-0.045,-0.075
24891,-0.035,-0.075
24892,-0.035,-0.065
24893,-0.035,-0.055
24894,-0.045,-0.050
24895,-0.055,-0.045
24896,-0.040,-0.045
24897,-0.030,-0.045
24898,-0.015,-0.050
24899,-0.005,-0.050
24900,-0.005,-0.040
24901,-0.005,-0.035
24902,0.000,-0.035
24903,0.000,-0.035
24904,-0.010,-0.030
24905,-0.005,-0.025
24906,0.010,-0.025
24907,0.030,-0.025
24908,0.050,-0.025
24909,0.055,-0.025
24910,0.050,-0.020
24911,0.045,-0.015
24912,0.050,-0.010
24913,0.060,-0.005
24914,0.070,-0.005
24915,0.080,0.005
24916,0.090,0.020
24917,0.105,0.030
24918,0.115,0.035
24919,0.145,0.055
24920,0.175,0.075
24921,0.170,0.075
24922,0.165,0.075
24923,0.185,0.070
24924,0.205,0.065
24925,0.210,0.065
24926,0.215,0.065
24927,0.200,0.065
24928,0.185,0.065
24929,0.185,0.070
24930,0.185,0.075
24931,0.175,0.065
24932,0.155,0.055
24933,0.125,0.045
24934,0.105,0.030
24935,0.105,0.015
24936,0.085,0.000
24937,0.040,-0.015
24938,0.010,-0.025
24939,0.000,-0.030
24940,-0.005,-0.040
24941,-0.010,-0.055
24942,-0.030,-0.070
24943,-0.060,-0.080
24944,-0.070,-0.085
24945,-0.060,-0.080
24946,-0.055,-0.075
24947,-0.050,-0.080
24948,-0.055,-0.085
24949,-0.070,-0.090
24950,-0.075,-0.095
24951,-0.080,-0.100
24952,-0.085,-0.105
24953,-0.090,-0.100
24954,-0.065,-0.095
24955,-0.030,-0.100
24956,-0.035,-0.105
24957,-0.050,-0.105
24958,-0.060,-0.100
24959,-0.075,-0.085
24960,-0.045,-0.090
24961,-0.015,-0.095
24962,-0.030,-0.095
24963,-0.045,-0.095
24964,-0.045,-0.090
24965,-0.045,-0.085
24966,-0.050,-0.090
24967,-0.055,-0.095
24968,-0.050,-0.095
24969,-0.045,-0.095
24970,-0.035,-0.095
24971,-0.025,-0.095
24972,-0.030,-0.095
24973,-0.035,-0.095
24974,-0.045,-0.090
24975,-0.055,-0.085
24976,-0.055,-0.085
24977,-0.055,-0.085
24978,-0.045,-0.090
24979,-0.035,-0.095
24980,-0.020,-0.095
24981,-0.015,-0.095
24982,-0.020,-0.090
24983,-0.025,-0.085
24984,-0.030,-0.080
24985,-0.035,-0.080
24986,-0.040,-0.090
24987,-0.045,-0.095
24988,-0.040,-0.100
24989,-0.035,-0.095
24990,-0.040,-0.080
24991,-0.050,-0.085
24992,-0.060,-0.100
24993,-0.060,-0.105
24994,-0.050,-0.110
24995,-0.045,-0.115
24996,-0.050,-0.110
24997,-0.055,-0.105
24998,-0.050,-0.105
24999,-0.035,-0.105
25000,-0.045,-0.105
25001,-0.020,-0.095
25002,-0.025,-0.085
25003,-0.025,-0.080
25004,-0.025,-0.075
25005,-0.030,-0.075
25006,-0.035,-0.075
25007,-0.025,-0.070
25008,-0.015,-0.065
25009,-0.015,-0.060
25010,-0.015,-0.055
25011,-0.025,-0.055
25012,-0.035,-0.055
25013,-0.035,-0.055
25014,-0.035,-0.055
25015,-0.025,-0.065
25016,-0.015,-0.075
25017,-0.015,-0.070
25018,-0.015,-0.065
25019,-0.020,-0.070
25020,-0.025,-0.075
25021,-0.030,-0.080
25022,-0.035,-0.085
25023,-0.030,-0.085
25024,-0.025,-0.085
25025,-0.020,-0.080
25026,-0.020,-0.075
25027,-0.030,-0.080
25028,-0.035,-0.085
25029,-0.035,-0.080
25030,-0.040,-0.075
25031,-0.050,-0.075
25032,-0.055,-0.075
25033,-0.050,-0.070
25034,-0.040,-0.065
25035,-0.030,-0.070
25036,-0.035,-0.075
25037,-0.050,-0.075
25038,-0.055,-0.075
25039,-0.055,-0.080
25040,-0.050,-0.085
25041,-0.040,-0.080
25042,-0.050,-0.070
25043,-0.065,-0.065
25044,-0.090,-0.075
25045,-0.105,-0.085
25046,0.055,-0.065
25047,0.235,-0.040
25048,0.560,0.000
25049,0.820,0.050
25050,0.765,0.165
25051,0.645,0.245
25052,0.320,0.200
25053,-0.010,0.095
25054,-0.335,-0.170
25055,-0.550,-0.410
25056,-0.495,-0.600
25057,-0.410,-0.690
25058,-0.275,-0.590
25059,-0.170,-0.465
25060,-0.105,-0.310
25061,-0.065,-0.190
25062,-0.055,-0.110
25063,-0.045,-0.055
25064,-0.045,-0.035
25065,-0.045,-0.025
25066,-0.050,-0.030
25067,-0.050,-0.040
25068,-0.035,-0.050
25069,-0.025,-0.055
25070,-0.030,-0.050
25071,-0.025,-0.040
25072,-0.010,-0.030
25073,-0.005,-0.025
25074,-0.005,-0.030
25075,-0.005,-0.035
25076,-0.005,-0.030
25077,-0.005,-0.025
25078,0.000,-0.025
25079,0.005,-0.025
25080,0.005,-0.025
25081,0.005,-0.025
25082,0.010,-0.025
25083,0.020,-0.025
25084,0.035,-0.015
25085,0.035,-0.015
25086,0.035,-0.015
25087,0.040,-0.010
25088,0.045,-0.005
25089,0.045,-0.005
25090,0.045,-0.005
25091,0.055,0.000
25092,0.065,0.005
25093,0.070,0.005
25094,0.075,0.005
25095,0.090,0.010
25096,0.105,0.015
25097,0.105,0.020
25098,0.105,0.030
25099,0.115,0.045
25100,0.130,0.055
25101,0.150,0.060
25102,0.170,0.065
25103,0.185,0.075
25104,0.200,0.090
25105,0.215,0.105
25106,0.230,0.120
25107,0.245,0.130
25108,0.255,0.140
25109,0.260,0.150
25110,0.270,0.155
25111,0.280,0.160
25112,0.280,0.165
25113,0.270,0.165
25114,0.265,0.165
25115,0.260,0.165
25116,0.240,0.160
25117,0.220,0.150
25118,0.195,0.130
25119,0.170,0.110
25120,0.140,0.100
25121,0.110,0.090
25122,0.090,0.060
25123,0.070,0.030
25124,0.050,0.020
25125,0.065,0.025
25126,0.025,-0.010
25127,0.025,-0.025
25128,-0.005,-0.040
25129,-0.035,-0.055
25130,-0.035,-0.065
25131,-0.035,-0.075
25132,-0.045,-0.080
25133,-0.055,-0.085
25134,-0.060,-0.090
25135,-0.065,-0.095
25136,-0.065,-0.100
25137,-0.065,-0.105
25138,-0.070,-0.110
25139,-0.075,-0.115
25140,-0.070,-0.105
25141,-0.065,-0.095
25142,-0.055,-0.095
25143,-0.045,-0.095
25144,-0.045,-0.095
25145,-0.045,-0.095
25146,-0.040,-0.090
25147,-0.035,-0.085
25148,-0.030,-0.085
25149,-0.025,-0.085
25150,-0.020,-0.085
25151,-0.015,-0.085
25152,-0.020,-0.080
25153,-0.015,-0.075
25154,0.000,-0.075
25155,0.005,-0.075
25156,0.005,-0.075
25157,0.005,-0.075
25158,0.010,-0.070
25159,0.015,-0.065
25160,0.010,-0.065
25161,0.005,-0.065
25162,0.000,-0.065
25163,0.000,-0.065
25164,0.010,-0.070
25165,0.000,-0.075
25166,-0.020,-0.070
25167,-0.035,-0.075
25168,-0.045,-0.085
25169,-0.030,-0.090
25170,-0.015,-0.095
25171,-0.010,-0.095
25172,-0.005,-0.095
25173,-0.025,-0.095
25174,-0.045,-0.095
25175,-0.045,-0.090
25176,-0.045,-0.085
25177,-0.035,-0.095
25178,-0.030,-0.105
25179,-0.050,-0.100
25180,-0.065,-0.095
25181,-0.060,-0.090
25182,-0.055,-0.085
25183,-0.065,-0.095
25184,-0.070,-0.105
25185,-0.055,-0.105
25186,-0.045,-0.105
25187,-0.050,-0.105
25188,-0.055,-0.100
25189,-0.055,-0.090
25190,-0.055,-0.090
25191,-0.060,-0.100
25192,-0.065,-0.105
25193,-0.070,-0.110
25194,-0.075,-0.115
25195,-0.070,-0.110
25196,-0.065,-0.105
25197,-0.065,-0.105
25198,-0.060,-0.105
25199,-0.050,-0.105
25200,-0.050,-0.100
25201,-0.060,-0.090
25202,-0.065,-0.085
25203,-0.060,-0.085
25204,-0.055,-0.085
25205,-0.055,-0.090
25206,-0.055,-0.100
25207,-0.050,-0.110
25208,-0.045,-0.115
25209,-0.045,-0.125
25210,-0.060,-0.120
25211,-0.075,-0.115
25212,-0.070,-0.120
25213,-0.065,-0.125
25214,-0.070,-0.125
25215,-0.075,-0.125
25216,-0.060,-0.125
25217,-0.045,-0.125
25218,-0.060,-0.120
25219,-0.075,-0.115
25220,-0.080,-0.110
25221,-0.085,-0.105
25222,-0.090,-0.105
25223,-0.095,-0.105
25224,-0.085,-0.110
25225,-0.075,-0.115
25226,-0.085,-0.110
25227,-0.095,-0.105
25228,-0.095,-0.105
25229,-0.095,-0.105
25230,-0.080,-0.110
25231,-0.075,-0.115
25232,-0.070,-0.110
25233,-0.070,-0.105
25234,-0.080,-0.105
25235,-0.085,-0.105
25236,-0.090,-0.100
25237,-0.035,-0.090
25238,0.055,-0.080
25239,0.315,-0.050
25240,0.640,-0.015
25241,0.715,0.070
25242,0.710,0.175
25243,0.440,0.180
25244,0.115,0.160
25245,-0.215,-0.125
25246,-0.540,-0.450
25247,-0.475,-0.650
25248,-0.365,-0.835
25249,-0.275,-0.645
25250,-0.355,-0.845
25251,-0.155,-0.290
25252,-0.125,-0.145
25253,-0.110,-0.110
25254,-0.095,-0.075
25255,-0.085,-0.065
25256,-0.075,-0.055
25257,-0.095,-0.065
25258,-0.115,-0.075
25259,-0.095,-0.070
25260,-0.075,-0.065
25261,-0.080,-0.065
25262,-0.085,-0.065
25263,-0.075,-0.060
25264,-0.065,-0.055
25265,-0.060,-0.055
25266,-0.050,-0.055
25267,-0.035,-0.050
25268,-0.030,-0.045
25269,-0.045,-0.045
25270,-0.050,-0.045
25271,-0.035,-0.040
25272,-0.035,-0.035
25273,-0.060,-0.035
25274,-0.070,-0.035
25275,-0.060,-0.030
25276,-0.050,-0.030
25277,-0.035,-0.040
25278,-0.025,-0.045
25279,-0.030,-0.045
25280,-0.025,-0.035
25281,-0.010,-0.020
25282,-0.005,-0.015
25283,0.000,-0.015
25284,0.010,-0.015
25285,0.020,-0.010
25286,0.025,-0.005
25287,0.020,-0.005
25288,0.020,0.000
25289,0.030,0.010
25290,0.035,0.025
25291,0.035,0.040
25292,0.070,0.040
25293,0.105,0.035
25294,0.115,0.050
25295,0.125,0.065
25296,0.130,0.075
25297,0.135,0.085
25298,0.160,0.095
25299,0.185,0.105
25300,0.195,0.115
25301,0.205,0.125
25302,0.215,0.125
25303,0.225,0.125
25304,0.225,0.125
25305,0.225,0.125
25306,0.205,0.125
25307,0.195,0.125
25308,0.190,0.120
25309,0.180,0.115
25310,0.160,0.105
25311,0.135,0.090
25312,0.110,0.075
25313,0.090,0.055
25314,0.075,0.035
25315,0.055,0.020
25316,0.030,0.005
25317,0.010,-0.015
25318,0.000,-0.035
25319,-0.005,-0.045
25320,-0.010,-0.050
25321,-0.025,-0.060
25322,-0.045,-0.070
25323,-0.060,-0.075
25324,-0.070,-0.080
25325,-0.075,-0.085
25326,-0.080,-0.090
25327,-0.085,-0.095
25328,-0.080,-0.100
25329,-0.075,-0.105
25330,-0.075,-0.100
25331,-0.070,-0.095
25332,-0.060,-0.100
25333,-0.060,-0.105
25334,-0.075,-0.095
25335,-0.065,-0.095
25336,-0.055,-0.095
25337,-0.055,-0.095
25338,-0.055,-0.095
25339,-0.055,-0.095
25340,-0.055,-0.095
25341,-0.065,-0.100
25342,-0.075,-0.105
25343,-0.060,-0.100
25344,-0.045,-0.095
25345,-0.055,-0.090
25346,-0.060,-0.085
25347,-0.040,-0.090
25348,-0.020,-0.095
25349,-0.005,-0.095
25350,-0.005,-0.095
25351,-0.040,-0.095
25352,-0.065,-0.095
25353,-0.055,-0.095
25354,-0.045,-0.095
25355,-0.030,-0.095
25356,-0.035,-0.100
25357,-0.055,-0.110
25358,-0.065,-0.115
25359,-0.060,-0.110
25360,-0.050,-0.105
25361,-0.040,-0.105
25362,-0.045,-0.105
25363,-0.060,-0.110
25364,-0.055,-0.115
25365,-0.040,-0.115
25366,-0.040,-0.115
25367,-0.050,-0.120
25368,-0.055,-0.120
25369,-0.055,-0.110
25370,-0.055,-0.110
25371,-0.055,-0.120
25372,-0.055,-0.125
25373,-0.050,-0.120
25374,-0.045,-0.115
25375,-0.045,-0.115
25376,-0.060,-0.115
25377,-0.065,-0.115
25378,-0.050,-0.115
25379,-0.035,-0.115
25380,-0.055,-0.110
25381,-0.075,-0.105
25382,-0.060,-0.115
25383,-0.045,-0.125
25384,-0.050,-0.125
25385,-0.055,-0.125
25386,-0.045,-0.115
25387,-0.035,-0.105
25388,-0.040,-0.105
25389,-0.045,-0.105
25390,-0.045,-0.100
25391,-0.045,-0.100
25392,-0.040,-0.115
25393,-0.030,-0.125
25394,-0.015,-0.130
25395,-0.015,-0.135
25396,-0.040,-0.130
25397,-0.055,-0.125
25398,-0.055,-0.130
25399,-0.055,-0.135
25400,-0.060,-0.135
25401,-0.060,-0.135
25402,-0.050,-0.135
25403,-0.050,-0.135
25404,-0.060,-0.130
25405,-0.075,-0.125
25406,-0.090,-0.120
25407,-0.085,-0.115
25408,-0.070,-0.120
25409,-0.070,-0.125
25410,-0.080,-0.125
25411,-0.085,-0.125
25412,-0.085,-0.125
25413,-0.085,-0.125
25414,-0.090,-0.125
25415,-0.095,-0.120
25416,-0.090,-0.110
25417,-0.080,-0.115
25418,-0.075,-0.125
25419,-0.085,-0.115
25420,-0.095,-0.105
25421,-0.105,-0.120
25422,-0.105,-0.135
25423,0.000,-0.115
25424,0.140,-0.090
25425,0.465,-0.060
25426,0.715,-0.015
25427,0.675,0.080
25428,0.560,0.155
25429,0.235,0.140
25430,-0.095,0.055
25431,-0.425,-0.175
25432,-0.615,-0.390
25433,-0.555,-0.580
25434,-0.460,-0.670
25435,-0.315,-0.605
25436,-0.210,-0.500
25437,-0.155,-0.345
25438,-0.115,-0.225
25439,-0.090,-0.145
25440,-0.075,-0.095
25441,-0.070,-0.075
25442,-0.070,-0.065
25443,-0.080,-0.065
25444,-0.085,-0.065
25445,-0.080,-0.060
25446,-0.065,-0.055
25447,-0.050,-0.060
25448,-0.045,-0.065
25449,-0.045,-0.060
25450,-0.045,-0.055
25451,-0.040,-0.055
25452,-0.035,-0.055
25453,-0.040,-0.055
25454,-0.045,-0.055
25455,-0.045,-0.055
25456,-0.045,-0.055
25457,-0.045,-0.055
25458,-0.045,-0.055
25459,-0.045,-0.045
25460,-0.035,-0.045
25461,-0.025,-0.045
25462,-0.025,-0.045
25463,-0.025,-0.045
25464,-0.025,-0.040
25465,-0.025,-0.035
25466,-0.015,-0.040
25467,-0.005,-0.045
25468,0.000,-0.035
25469,0.005,-0.025
25470,0.005,-0.020
25471,0.005,-0.015
25472,0.010,-0.020
25473,0.020,-0.025
25474,0.035,-0.020
25475,0.045,-0.015
25476,0.055,-0.010
25477,0.070,-0.005
25478,0.085,0.005
25479,0.095,0.015
25480,0.100,0.015
25481,0.115,0.020
25482,0.140,0.035
25483,0.160,0.050
25484,0.175,0.060
25485,0.190,0.070
25486,0.205,0.080
25487,0.215,0.085
25488,0.210,0.090
25489,0.205,0.095
25490,0.210,0.095
25491,0.205,0.095
25492,0.190,0.090
25493,0.175,0.085
25494,0.160,0.080
25495,0.155,0.075
25496,0.150,0.070
25497,0.115,0.050
25498,0.080,0.030
25499,0.070,0.020
25500,0.075,0.025
25501,0.035,-0.010
25502,0.015,-0.025
25503,-0.005,-0.040
25504,-0.025,-0.055
25505,-0.050,-0.070
25506,-0.075,-0.085
25507,-0.070,-0.090
25508,-0.065,-0.095
25509,-0.085,-0.100
25510,-0.105,-0.105
25511,-0.100,-0.115
25512,-0.095,-0.125
25513,-0.095,-0.130
25514,-0.095,-0.135
25515,-0.095,-0.130
25516,-0.095,-0.125
25517,-0.085,-0.125
25518,-0.075,-0.125
25519,-0.075,-0.120
25520,-0.080,-0.115
25521,-0.095,-0.115
25522,-0.100,-0.115
25523,-0.085,-0.120
25524,-0.075,-0.125
25525,-0.070,-0.120
25526,-0.060,-0.115
25527,-0.050,-0.110
25528,-0.045,-0.105
25529,-0.045,-0.105
25530,-0.045,-0.105
25531,-0.040,-0.105
25532,-0.035,-0.105
25533,-0.030,-0.105
25534,-0.025,-0.105
25535,-0.030,-0.100
25536,-0.035,-0.095
25537,-0.030,-0.095
25538,-0.025,-0.095
25539,-0.030,-0.100
25540,-0.035,-0.100
25541,-0.035,-0.090
25542,-0.040,-0.095
25543,-0.045,-0.105
25544,-0.045,-0.110
25545,-0.045,-0.115
25546,-0.045,-0.115
25547,-0.045,-0.115
25548,-0.045,-0.115
25549,-0.045,-0.115
25550,-0.050,-0.115
25551,-0.055,-0.115
25552,-0.060,-0.120
25553,-0.065,-0.125
25554,-0.060,-0.120
25555,-0.055,-0.115
25556,-0.060,-0.115
25557,-0.065,-0.115
25558,-0.065,-0.120
25559,-0.065,-0.125
25560,-0.070,-0.125
25561,-0.075,-0.125
25562,-0.080,-0.125
25563,-0.085,-0.125
25564,-0.080,-0.125
25565,-0.075,-0.125
25566,-0.080,-0.125
25567,-0.085,-0.125
25568,-0.080,-0.130
25569,-0.075,-0.130
25570,-0.080,-0.120
25571,-0.085,-0.120
25572,-0.080,-0.130
25573,-0.075,-0.135
25574,-0.080,-0.135
25575,-0.075,-0.135
25576,-0.060,-0.135
25577,-0.055,-0.135
25578,-0.060,-0.130
25579,-0.055,-0.120
25580,-0.040,-0.110
25581,-0.035,-0.105
25582,-0.040,-0.105
25583,-0.045,-0.105
25584,-0.055,-0.095
25585,-0.050,-0.115
25586,-0.045,-0.135
25587,-0.050,-0.140
25588,-0.055,-0.145
25589,-0.065,-0.140
25590,-0.075,-0.135
25591,-0.070,-0.145
25592,-0.065,-0.155
25593,-0.070,-0.150
25594,-0.075,-0.145
25595,-0.065,-0.140
25596,-0.055,-0.135
25597,-0.060,-0.135
25598,-0.065,-0.135
25599,-0.075,-0.135
25600,-0.085,-0.135
25601,-0.080,-0.140
25602,-0.075,-0.145
25603,-0.080,-0.145
25604,-0.085,-0.145
25605,-0.085,-0.140
25606,-0.085,-0.135
25607,-0.085,-0.140
25608,-0.090,-0.145
25609,-0.100,-0.140
25610,-0.105,-0.135
25611,-0.100,-0.135
25612,-0.095,-0.135
25613,-0.100,-0.135
25614,-0.105,-0.135
25615,-0.110,-0.130
25616,0.045,-0.120
25617,0.255,-0.110
25618,0.555,-0.050
25619,0.880,0.020
25620,0.695,0.105
25621,0.425,0.195
25622,0.100,0.125
25623,-0.225,0.030
25624,-0.415,-0.285
25625,-0.245,0.025
25626,-0.460,-0.690
25627,-0.325,-0.760
25628,-0.245,-0.555
25629,-0.175,-0.360
25630,-0.155,-0.255
25631,-0.135,-0.165
25632,-0.130,-0.130
25633,-0.125,-0.105
25634,-0.120,-0.105
25635,-0.115,-0.105
25636,-0.105,-0.105
25637,-0.095,-0.105
25638,-0.095,-0.100
25639,-0.095,-0.095
25640,-0.100,-0.100
25641,-0.105,-0.105
25642,-0.095,-0.105
25643,-0.085,-0.105
25644,-0.080,-0.100
25645,-0.075,-0.095
25646,-0.070,-0.095
25647,-0.065,-0.095
25648,-0.070,-0.090
25649,-0.075,-0.085
25650,-0.080,-0.080
25651,-0.075,-0.080
25652,-0.055,-0.090
25653,-0.045,-0.090
25654,-0.050,-0.080
25655,-0.055,-0.075
25656,-0.055,-0.075
25657,-0.050,-0.075
25658,-0.040,-0.070
25659,-0.035,-0.065
25660,-0.040,-0.060
25661,-0.045,-0.055
25662,-0.045,-0.055
25663,-0.040,-0.055
25664,-0.030,-0.055
25665,-0.025,-0.050
25666,-0.020,-0.040
25667,0.000,-0.030
25668,0.015,-0.025
25669,0.025,-0.015
25670,0.035,-0.005
25671,0.045,0.005
25672,0.055,0.015
25673,0.075,0.025
25674,0.095,0.035
25675,0.115,0.045
25676,0.135,0.055
25677,0.130,0.060
25678,0.130,0.065
25679,0.150,0.075
25680,0.165,0.085
25681,0.175,0.105
25682,0.185,0.115
25683,0.185,0.110
25684,0.185,0.105
25685,0.180,0.095
25686,0.175,0.085
25687,0.165,0.080
25688,0.145,0.070
25689,0.125,0.060
25690,0.100,0.050
25691,0.060,0.035
25692,0.040,0.010
25693,0.025,-0.015
25694,0.005,-0.030
25695,-0.015,-0.050
25696,-0.030,-0.065
25697,-0.040,-0.080
25698,-0.060,-0.095
25699,-0.080,-0.110
25700,-0.090,-0.120
25701,-0.100,-0.130
25702,-0.105,-0.135
25703,-0.105,-0.140
25704,-0.110,-0.145
