'sample interval','ECG1','ECG2'
2649,-0.105,0.140
2650,-0.095,0.145
2651,-0.090,0.150
2652,-0.090,0.150
2653,-0.090,0.150
2654,-0.095,0.155
2655,-0.100,0.160
2656,-0.105,0.160
2657,-0.080,0.165
2658,-0.040,0.175
2659,-0.025,0.180
2660,-0.015,0.180
2661,-0.020,0.180
2662,-0.035,0.185
2663,-0.025,0.190
2664,-0.005,0.195
2665,0.030,0.200
2666,0.065,0.200
2667,0.085,0.210
2668,0.100,0.220
2669,0.120,0.220
2670,0.140,0.220
2671,0.155,0.225
2672,0.170,0.230
2673,0.185,0.225
2674,0.205,0.220
2675,0.240,0.220
2676,0.275,0.220
2677,0.300,0.225
2678,0.320,0.230
2679,0.320,0.235
2680,0.330,0.240
2681,0.370,0.240
2682,0.405,0.240
2683,0.430,0.235
2684,0.450,0.230
2685,0.460,0.230
2686,0.475,0.230
2687,0.495,0.230
2688,0.505,0.230
2689,0.495,0.230
2690,0.480,0.225
2691,0.460,0.215
2692,0.445,0.205
2693,0.430,0.190
2694,0.420,0.175
2695,0.425,0.165
2696,0.375,0.160
2697,0.285,0.155
2698,0.245,0.145
2699,0.220,0.135
2700,0.195,0.120
2701,0.175,0.105
2702,0.160,0.100
2703,0.145,0.095
2704,0.120,0.090
2705,0.095,0.090
2706,0.075,0.085
2707,0.055,0.075
2708,0.045,0.070
2709,0.030,0.060
2710,0.050,0.055
2711,0.070,0.050
2712,0.065,0.050
2713,0.060,0.050
2714,0.035,0.050
2715,0.010,0.050
2716,0.015,0.045
2717,0.020,0.040
2718,0.025,0.040
2719,0.030,0.040
2720,0.020,0.040
2721,0.010,0.040
2722,0.000,0.035
2723,-0.010,0.030
2724,-0.015,0.035
2725,-0.020,0.040
2726,-0.030,0.040
2727,-0.035,0.040
2728,-0.020,0.035
2729,-0.010,0.030
2730,-0.005,0.030
2731,-0.010,0.030
2732,-0.035,0.025
2733,-0.040,0.020
2734,-0.020,0.025
2735,-0.010,0.030
2736,-0.005,0.025
2737,0.000,0.020
2738,0.000,0.020
2739,0.000,0.020
2740,-0.005,0.025
2741,-0.015,0.030
2742,-0.025,0.025
2743,-0.035,0.020
2744,-0.045,0.025
2745,-0.040,0.025
2746,-0.025,0.015
2747,-0.020,0.010
2748,-0.015,0.015
2749,-0.040,0.020
2750,-0.010,0.020
2751,-0.065,0.010
2752,-0.050,0.010
2753,-0.050,0.005
2754,-0.050,0.000
2755,-0.050,0.005
2756,-0.050,0.010
2757,-0.055,0.005
2758,-0.060,0.000
2759,-0.080,0.000
2760,-0.100,0.000
2761,-0.105,-0.005
2762,-0.105,-0.010
2763,-0.085,-0.015
2764,-0.070,-0.020
2765,-0.070,-0.015
2766,-0.080,-0.010
2767,-0.110,-0.005
2768,-0.125,0.000
2769,-0.110,-0.005
2770,-0.100,-0.010
2771,-0.100,0.005
2772,-0.100,0.010
2773,-0.105,0.005
2774,-0.115,0.000
2775,-0.125,0.005
2776,-0.130,0.010
2777,-0.125,0.010
2778,-0.120,0.010
2779,-0.120,0.015
2780,-0.120,0.020
2781,-0.125,0.020
2782,-0.125,0.020
2783,-0.115,0.025
2784,-0.125,0.030
2785,-0.145,0.030
2786,-0.150,0.030
2787,-0.150,0.030
2788,-0.150,0.030
2789,-0.150,0.030
2790,-0.140,0.030
2791,-0.125,0.030
2792,-0.125,0.035
2793,-0.130,0.040
2794,-0.140,0.040
2795,-0.150,0.040
2796,-0.170,0.035
2797,-0.190,0.030
2798,-0.185,0.020
2799,-0.175,0.010
2800,-0.145,0.015
2801,-0.120,0.020
2802,-0.140,0.020
2803,-0.165,0.020
2804,-0.185,0.020
2805,-0.200,0.020
2806,-0.195,0.015
2807,-0.185,0.010
2808,-0.170,0.020
2809,-0.160,0.030
2810,-0.150,0.020
2811,-0.150,0.010
2812,-0.175,0.015
2813,-0.190,0.020
2814,-0.185,0.015
2815,-0.175,0.010
2816,-0.160,0.005
2817,-0.135,0.000
2818,-0.110,0.005
2819,-0.105,0.020
2820,-0.115,0.040
2821,-0.120,0.045
2822,-0.120,0.035
2823,-0.120,0.040
2824,-0.125,0.055
2825,-0.145,0.060
2826,-0.165,0.065
2827,-0.185,0.060
2828,-0.205,0.045
2829,-0.205,0.040
2830,-0.195,0.040
2831,-0.170,0.040
2832,-0.145,0.035
2833,-0.155,-0.010
2834,-0.180,-0.060
2835,-0.180,-0.070
2836,-0.180,-0.080
2837,-0.200,-0.060
2838,-0.220,-0.040
2839,-0.225,-0.040
2840,-0.230,-0.040
2841,-0.205,-0.040
2842,-0.180,-0.040
2843,-0.190,-0.040
2844,-0.205,-0.040
2845,-0.225,-0.035
2846,-0.230,-0.030
2847,-0.185,-0.025
2848,-0.160,-0.020
2849,-0.195,-0.010
2850,-0.220,0.000
2851,-0.210,-0.005
2852,-0.195,-0.010
2853,-0.180,-0.010
2854,-0.170,-0.010
2855,-0.155,-0.005
2856,-0.150,0.000
2857,-0.155,0.000
2858,-0.160,0.000
2859,-0.160,0.005
2860,-0.155,0.005
2861,-0.145,-0.005
2862,-0.155,-0.010
2863,-0.180,-0.010
2864,-0.130,0.005
2865,-0.045,0.030
2866,0.170,0.090
2867,0.420,0.155
2868,0.730,0.080
2869,1.055,-0.030
2870,1.380,-0.240
2871,1.705,-0.465
2872,2.030,-0.680
2873,2.355,-0.890
2874,2.065,-0.825
2875,2.375,-0.900
2876,1.410,-0.855
2877,1.080,-0.970
2878,0.755,-0.940
2879,0.425,-0.900
2880,0.100,-0.790
2881,-0.205,-0.670
2882,-0.385,-0.495
2883,-0.515,-0.325
2884,-0.415,-0.170
2885,-0.335,-0.040
2886,-0.305,0.015
2887,-0.280,0.060
2888,-0.280,0.075
2889,-0.280,0.090
2890,-0.285,0.100
2891,-0.285,0.110
2892,-0.270,0.120
2893,-0.260,0.130
2894,-0.265,0.125
2895,-0.270,0.120
2896,-0.275,0.125
2897,-0.280,0.130
2898,-0.275,0.130
2899,-0.275,0.130
2900,-0.290,0.135
2901,-0.295,0.145
2902,-0.285,0.160
2903,-0.295,0.165
2904,-0.320,0.155
2905,-0.315,0.155
2906,-0.290,0.165
2907,-0.280,0.170
2908,-0.275,0.175
2909,-0.285,0.185
2910,-0.305,0.195
2911,-0.310,0.200
2912,-0.305,0.195
2913,-0.275,0.190
2914,-0.245,0.195
2915,-0.245,0.200
2916,-0.255,0.205
2917,-0.260,0.215
2918,-0.260,0.220
2919,-0.245,0.225
2920,-0.230,0.230
2921,-0.215,0.220
2922,-0.195,0.210
2923,-0.155,0.225
2924,-0.120,0.240
2925,-0.105,0.240
2926,-0.090,0.240
2927,-0.095,0.235
2928,-0.095,0.230
2929,-0.070,0.235
2930,-0.035,0.240
2931,0.015,0.240
2932,0.050,0.240
2933,0.050,0.245
2934,0.050,0.250
2935,0.060,0.250
2936,0.075,0.250
2937,0.095,0.240
2938,0.120,0.230
2939,0.140,0.235
2940,0.165,0.240
2941,0.195,0.240
2942,0.230,0.240
2943,0.275,0.235
2944,0.295,0.230
2945,0.305,0.225
2946,0.310,0.220
2947,0.310,0.220
2948,0.310,0.210
2949,0.310,0.195
2950,0.295,0.190
2951,0.275,0.185
2952,0.245,0.175
2953,0.215,0.165
2954,0.180,0.155
2955,0.145,0.145
2956,0.095,0.135
2957,0.045,0.125
2958,0.030,0.115
2959,0.010,0.100
2960,0.000,0.090
2961,-0.010,0.080
2962,-0.055,0.075
2963,-0.100,0.070
2964,-0.120,0.060
2965,-0.140,0.050
2966,-0.125,0.040
2967,-0.110,0.030
2968,-0.125,0.030
2969,-0.140,0.030
2970,-0.130,0.030
2971,-0.125,0.030
2972,-0.145,0.040
2973,-0.165,0.045
2974,-0.180,0.030
2975,-0.180,0.020
2976,-0.150,0.020
2977,-0.130,0.020
2978,-0.130,0.020
2979,-0.140,0.020
2980,-0.165,0.015
2981,-0.180,0.010
2982,-0.175,0.010
2983,-0.170,0.010
2984,-0.165,0.010
2985,-0.155,0.010
2986,-0.145,0.015
2987,-0.150,0.020
2988,-0.165,0.025
2989,-0.150,0.030
2990,-0.120,0.025
2991,-0.130,0.020
2992,-0.160,0.025
2993,-0.170,0.030
2994,-0.170,0.030
2995,-0.170,0.030
2996,-0.170,0.035
2997,-0.180,0.040
2998,-0.195,0.040
2999,-0.190,0.040
3000,-0.200,0.040
3001,-0.160,0.045
3002,-0.150,0.050
3003,-0.170,0.050
3004,-0.190,0.050
3005,-0.195,0.045
3006,-0.200,0.040
3007,-0.195,0.045
3008,-0.190,0.050
3009,-0.210,0.040
3010,-0.230,0.030
3011,-0.235,0.025
3012,-0.235,0.020
3013,-0.205,0.025
3014,-0.185,0.030
3015,-0.205,0.020
3016,-0.225,0.010
3017,-0.255,0.010
3018,-0.265,0.010
3019,-0.245,0.000
3020,-0.230,-0.010
3021,-0.235,-0.010
3022,-0.240,-0.010
3023,-0.240,-0.005
3024,-0.250,-0.005
3025,-0.270,-0.015
3026,-0.280,-0.020
3027,-0.285,-0.015
3028,-0.290,-0.010
3029,-0.295,-0.015
3030,-0.265,-0.020
3031,-0.215,-0.015
3032,-0.250,-0.010
3033,-0.325,-0.015
3034,-0.340,-0.020
3035,-0.335,-0.025
3036,-0.315,-0.030
3037,-0.295,-0.025
3038,-0.290,-0.020
3039,-0.285,-0.020
3040,-0.295,-0.020
3041,-0.315,-0.015
3042,-0.325,-0.015
3043,-0.330,-0.020
3044,-0.330,-0.020
3045,-0.330,-0.020
3046,-0.305,-0.015
3047,-0.280,-0.010
3048,-0.290,-0.015
3049,-0.300,-0.020
3050,-0.330,-0.015
3051,-0.350,-0.010
3052,-0.335,-0.015
3053,-0.315,-0.020
3054,-0.290,-0.015
3055,-0.275,-0.010
3056,-0.295,-0.015
3057,-0.310,-0.020
3058,-0.315,-0.015
3059,-0.320,-0.010
3060,-0.315,-0.005
3061,-0.310,0.000
3062,-0.315,-0.005
3063,-0.325,-0.015
3064,-0.335,-0.025
3065,-0.330,-0.030
3066,-0.310,-0.025
3067,-0.305,-0.020
3068,-0.315,-0.025
3069,-0.310,-0.025
3070,-0.290,-0.015
3071,-0.280,0.000
3072,-0.275,0.015
3073,-0.270,0.020
3074,-0.265,0.015
3075,-0.290,0.010
3076,-0.330,0.015
3077,-0.340,0.025
3078,-0.340,0.035
3079,-0.345,0.040
3080,-0.355,0.035
3081,-0.360,0.030
3082,-0.355,0.025
3083,-0.315,0.020
3084,-0.270,0.020
3085,-0.325,-0.030
3086,-0.380,-0.080
3087,-0.380,-0.090
3088,-0.380,-0.100
3089,-0.380,-0.085
3090,-0.380,-0.070
3091,-0.365,-0.070
3092,-0.350,-0.070
3093,-0.350,-0.075
3094,-0.350,-0.075
3095,-0.355,-0.055
3096,-0.365,-0.045
3097,-0.395,-0.065
3098,-0.405,-0.080
3099,-0.360,-0.070
3100,-0.330,-0.060
3101,-0.320,-0.050
3102,-0.320,-0.040
3103,-0.345,-0.045
3104,-0.360,-0.050
3105,-0.365,-0.050
3106,-0.355,-0.050
3107,-0.325,-0.050
3108,-0.310,-0.045
3109,-0.310,-0.035
3110,-0.310,-0.030
3111,-0.310,-0.035
3112,-0.310,-0.040
3113,-0.305,-0.040
3114,-0.310,-0.040
3115,-0.335,-0.035
3116,-0.285,-0.025
3117,-0.205,-0.015
3118,0.050,0.040
3119,0.345,0.110
3120,0.665,0.035
3121,0.990,-0.070
3122,1.315,-0.295
3123,1.640,-0.535
3124,1.965,-0.735
3125,1.660,-0.550
3126,1.970,-0.880
3127,1.640,-0.830
3128,1.315,-0.915
3129,0.985,-0.990
3130,0.660,-0.965
3131,0.330,-0.925
3132,0.005,-0.790
3133,-0.300,-0.655
3134,-0.485,-0.500
3135,-0.610,-0.350
3136,-0.505,-0.200
3137,-0.430,-0.075
3138,-0.425,-0.020
3139,-0.415,0.025
3140,-0.400,0.045
3141,-0.390,0.060
3142,-0.390,0.055
3143,-0.390,0.055
3144,-0.385,0.070
3145,-0.380,0.080
3146,-0.380,0.080
3147,-0.380,0.080
3148,-0.380,0.085
3149,-0.385,0.090
3150,-0.395,0.090
3151,-0.400,0.095
3152,-0.400,0.105
3153,-0.390,0.110
3154,-0.370,0.105
3155,-0.380,0.100
3156,-0.410,0.105
3157,-0.420,0.110
3158,-0.420,0.115
3159,-0.415,0.120
3160,-0.405,0.125
3161,-0.385,0.130
3162,-0.365,0.135
3163,-0.360,0.140
3164,-0.360,0.145
3165,-0.365,0.150
3166,-0.375,0.155
3167,-0.370,0.170
3168,-0.360,0.180
3169,-0.340,0.180
3170,-0.320,0.180
3171,-0.290,0.180
3172,-0.260,0.180
3173,-0.265,0.185
3174,-0.270,0.190
3175,-0.275,0.195
3176,-0.275,0.200
3177,-0.245,0.200
3178,-0.210,0.200
3179,-0.165,0.205
3180,-0.125,0.210
3181,-0.100,0.215
3182,-0.075,0.220
3183,-0.060,0.220
3184,-0.050,0.220
3185,-0.040,0.215
3186,-0.020,0.210
3187,0.010,0.210
3188,0.045,0.210
3189,0.080,0.210
3190,0.105,0.210
3191,0.115,0.210
3192,0.135,0.210
3193,0.160,0.210
3194,0.175,0.205
3195,0.195,0.185
3196,0.205,0.180
3197,0.215,0.180
3198,0.235,0.180
3199,0.255,0.180
3200,0.240,0.180
3201,0.210,0.175
3202,0.205,0.160
3203,0.215,0.145
3204,0.180,0.135
3205,0.135,0.125
3206,0.100,0.120
3207,0.065,0.115
3208,0.025,0.100
3209,-0.020,0.080
3210,-0.055,0.075
3211,-0.090,0.070
3212,-0.105,0.055
3213,-0.120,0.040
3214,-0.130,0.040
3215,-0.145,0.040
3216,-0.180,0.035
3217,-0.210,0.030
3218,-0.225,0.025
3219,-0.235,0.020
3220,-0.215,0.015
3221,-0.200,0.010
3222,-0.205,0.015
3223,-0.210,0.020
3224,-0.205,0.020
3225,-0.200,0.020
3226,-0.205,0.015
3227,-0.210,0.010
3228,-0.215,0.015
3229,-0.220,0.020
3230,-0.215,0.020
3231,-0.210,0.020
3232,-0.210,0.015
3233,-0.205,0.010
3234,-0.195,0.015
3235,-0.195,0.020
3236,-0.210,0.020
3237,-0.215,0.020
3238,-0.205,0.020
3239,-0.200,0.020
3240,-0.205,0.020
3241,-0.200,0.020
3242,-0.185,0.015
3243,-0.180,0.010
3244,-0.185,0.015
3245,-0.190,0.020
3246,-0.190,0.025
3247,-0.205,0.030
3248,-0.225,0.025
3249,-0.215,0.020
3250,-0.230,0.020
3251,-0.190,0.020
3252,-0.190,0.020
3253,-0.190,0.025
3254,-0.190,0.030
3255,-0.190,0.030
3256,-0.190,0.030
3257,-0.195,0.020
3258,-0.200,0.010
3259,-0.190,0.015
3260,-0.180,0.020
3261,-0.195,0.020
3262,-0.210,0.020
3263,-0.220,0.020
3264,-0.230,0.020
3265,-0.235,0.015
3266,-0.225,0.010
3267,-0.185,0.010
3268,-0.175,0.010
3269,-0.215,0.015
3270,-0.240,0.020
3271,-0.245,0.015
3272,-0.240,0.010
3273,-0.220,0.010
3274,-0.215,0.010
3275,-0.225,0.010
3276,-0.230,0.010
3277,-0.230,0.010
3278,-0.230,0.010
3279,-0.235,0.010
3280,-0.245,0.010
3281,-0.255,0.005
3282,-0.260,0.000
3283,-0.260,0.000
3284,-0.255,0.000
3285,-0.245,0.000
3286,-0.250,0.000
3287,-0.265,0.005
3288,-0.270,0.010
3289,-0.275,0.010
3290,-0.265,0.010
3291,-0.245,0.005
3292,-0.245,-0.005
3293,-0.250,-0.010
3294,-0.245,-0.010
3295,-0.240,-0.010
3296,-0.235,-0.005
3297,-0.230,0.000
3298,-0.240,0.000
3299,-0.250,0.000
3300,-0.260,0.000
3301,-0.270,0.000
3302,-0.270,-0.010
3303,-0.270,-0.020
3304,-0.255,-0.015
3305,-0.245,-0.010
3306,-0.265,-0.010
3307,-0.280,-0.010
3308,-0.275,-0.005
3309,-0.275,0.000
3310,-0.290,-0.005
3311,-0.295,-0.010
3312,-0.275,-0.005
3313,-0.260,0.000
3314,-0.260,-0.005
3315,-0.265,-0.010
3316,-0.280,-0.005
3317,-0.290,0.000
3318,-0.285,-0.005
3319,-0.275,-0.010
3320,-0.265,-0.010
3321,-0.255,-0.010
3322,-0.245,-0.015
3323,-0.250,-0.005
3324,-0.265,0.020
3325,-0.260,0.030
3326,-0.245,0.030
3327,-0.240,0.030
3328,-0.240,0.035
3329,-0.240,0.040
3330,-0.245,0.045
3331,-0.275,0.050
3332,-0.305,0.050
3333,-0.310,0.050
3334,-0.300,0.040
3335,-0.290,0.035
3336,-0.280,0.030
3337,-0.270,-0.015
3338,-0.260,-0.060
3339,-0.270,-0.080
3340,-0.280,-0.100
3341,-0.295,-0.095
3342,-0.310,-0.090
3343,-0.295,-0.075
3344,-0.280,-0.060
3345,-0.280,-0.075
3346,-0.280,-0.090
3347,-0.285,-0.085
3348,-0.290,-0.080
3349,-0.280,-0.080
3350,-0.265,-0.080
3351,-0.245,-0.085
3352,-0.240,-0.080
3353,-0.265,-0.050
3354,-0.275,-0.035
3355,-0.260,-0.050
3356,-0.250,-0.060
3357,-0.245,-0.065
3358,-0.235,-0.070
3359,-0.220,-0.065
3360,-0.205,-0.060
3361,-0.195,-0.055
3362,-0.195,-0.055
3363,-0.205,-0.065
3364,-0.200,-0.070
3365,-0.185,-0.065
3366,-0.190,-0.060
3367,-0.205,-0.055
3368,-0.195,-0.045
3369,-0.175,-0.035
3370,0.045,0.020
3371,0.295,0.080
3372,0.610,0.030
3373,0.935,-0.035
3374,1.260,-0.265
3375,0.955,-0.040
3376,1.915,-0.755
3377,2.230,-0.990
3378,2.425,-0.900
3379,2.570,-0.830
3380,2.245,-0.980
3381,1.915,-1.100
3382,1.590,-1.025
3383,1.260,-0.955
3384,0.935,-0.900
3385,0.605,-0.815
3386,0.280,-0.605
3387,-0.010,-0.410
3388,-0.200,-0.260
3389,-0.315,-0.140
3390,-0.270,-0.080
3391,-0.240,-0.030
3392,-0.245,0.005
3393,-0.255,0.030
3394,-0.275,0.035
3395,-0.285,0.040
3396,-0.270,0.045
3397,-0.260,0.055
3398,-0.265,0.065
3399,-0.265,0.070
3400,-0.255,0.070
3401,-0.240,0.070
3402,-0.220,0.075
3403,-0.220,0.080
3404,-0.240,0.085
3405,-0.250,0.090
3406,-0.255,0.095
3407,-0.245,0.100
3408,-0.220,0.100
3409,-0.215,0.105
3410,-0.225,0.115
3411,-0.240,0.120
3412,-0.255,0.120
3413,-0.250,0.125
3414,-0.235,0.135
3415,-0.230,0.140
3416,-0.230,0.145
3417,-0.225,0.155
3418,-0.220,0.160
3419,-0.200,0.160
3420,-0.180,0.160
3421,-0.170,0.170
3422,-0.160,0.180
3423,-0.170,0.180
3424,-0.175,0.180
3425,-0.130,0.175
3426,-0.090,0.170
3427,-0.070,0.175
3428,-0.050,0.180
3429,-0.035,0.185
3430,-0.020,0.190
3431,0.000,0.190
3432,0.015,0.190
3433,0.035,0.185
3434,0.060,0.180
3435,0.090,0.180
3436,0.120,0.180
3437,0.145,0.185
3438,0.165,0.190
3439,0.175,0.190
3440,0.190,0.190
3441,0.210,0.185
3442,0.240,0.180
3443,0.285,0.175
3444,0.315,0.170
3445,0.350,0.175
3446,0.360,0.180
3447,0.355,0.175
3448,0.370,0.170
3449,0.400,0.170
3450,0.430,0.170
3451,0.455,0.165
3452,0.440,0.160
3453,0.415,0.155
3454,0.405,0.140
3455,0.395,0.125
3456,0.360,0.120
3457,0.325,0.115
3458,0.275,0.105
3459,0.220,0.090
3460,0.210,0.080
3461,0.200,0.070
3462,0.175,0.060
3463,0.145,0.050
3464,0.100,0.035
3465,0.060,0.020
3466,0.050,0.025
3467,0.040,0.030
3468,0.025,0.020
3469,0.010,0.010
3470,0.010,0.000
3471,0.010,-0.010
3472,0.010,-0.010
3473,0.005,-0.010
3474,-0.010,-0.005
3475,-0.020,0.000
3476,-0.015,-0.005
3477,-0.010,-0.010
3478,-0.015,-0.015
3479,-0.020,-0.020
3480,-0.005,-0.025
3481,-0.010,-0.025
3482,-0.030,-0.015
3483,-0.040,-0.010
3484,-0.040,-0.010
3485,-0.040,-0.010
3486,-0.035,-0.015
3487,-0.035,-0.020
3488,-0.045,-0.020
3489,-0.040,-0.020
3490,-0.025,-0.015
3491,-0.025,-0.010
3492,-0.035,-0.010
3493,-0.040,-0.010
3494,-0.040,-0.010
3495,-0.040,-0.015
3496,-0.040,-0.025
3497,-0.025,-0.025
3498,-0.005,-0.015
3499,-0.020,-0.010
3500,0.000,-0.010
3501,-0.030,-0.010
3502,-0.010,-0.010
3503,-0.020,-0.015
3504,-0.030,-0.020
3505,-0.020,-0.020
3506,-0.010,-0.020
3507,0.000,-0.020
3508,0.010,-0.020
3509,-0.020,-0.020
3510,-0.040,-0.020
3511,-0.045,-0.025
3512,-0.050,-0.030
3513,-0.035,-0.030
3514,-0.020,-0.030
3515,-0.030,-0.025
3516,-0.045,-0.020
3517,-0.065,-0.025
3518,-0.080,-0.030
3519,-0.080,-0.025
3520,-0.080,-0.020
3521,-0.075,-0.025
3522,-0.070,-0.030
3523,-0.065,-0.025
3524,-0.070,-0.020
3525,-0.090,-0.020
3526,-0.100,-0.020
3527,-0.105,-0.025
3528,-0.110,-0.030
3529,-0.110,-0.025
3530,-0.110,-0.020
3531,-0.105,-0.025
3532,-0.100,-0.030
3533,-0.100,-0.030
3534,-0.105,-0.030
3535,-0.115,-0.030
3536,-0.120,-0.030
3537,-0.120,-0.025
3538,-0.120,-0.025
3539,-0.120,-0.035
3540,-0.120,-0.040
3541,-0.125,-0.035
3542,-0.110,-0.030
3543,-0.090,-0.030
3544,-0.115,-0.030
3545,-0.140,-0.030
3546,-0.140,-0.030
3547,-0.140,-0.030
3548,-0.135,-0.040
3549,-0.130,-0.050
3550,-0.115,-0.040
3551,-0.105,-0.030
3552,-0.130,-0.030
3553,-0.150,-0.030
3554,-0.140,-0.030
3555,-0.130,-0.030
3556,-0.130,-0.030
3557,-0.130,-0.030
3558,-0.125,-0.025
3559,-0.120,-0.020
3560,-0.120,-0.025
3561,-0.125,-0.030
3562,-0.140,-0.030
3563,-0.155,-0.030
3564,-0.170,-0.030
3565,-0.170,-0.030
3566,-0.145,-0.030
3567,-0.125,-0.030
3568,-0.115,-0.025
3569,-0.125,-0.020
3570,-0.160,-0.025
3571,-0.170,-0.030
3572,-0.170,-0.030
3573,-0.165,-0.035
3574,-0.155,-0.045
3575,-0.135,-0.045
3576,-0.115,-0.035
3577,-0.110,-0.030
3578,-0.110,-0.030
3579,-0.100,-0.010
3580,-0.085,0.015
3581,-0.075,0.020
3582,-0.065,0.025
3583,-0.085,0.030
3584,-0.120,0.030
3585,-0.135,0.040
3586,-0.150,0.050
3587,-0.160,0.035
3588,-0.170,0.020
3589,-0.150,0.015
3590,-0.130,0.010
3591,-0.125,-0.010
3592,-0.120,-0.035
3593,-0.135,-0.070
3594,-0.150,-0.100
3595,-0.150,-0.115
3596,-0.150,-0.125
3597,-0.160,-0.105
3598,-0.170,-0.090
3599,-0.170,-0.090
3600,-0.160,-0.090
3601,-0.130,-0.090
3602,-0.115,-0.090
3603,-0.135,-0.085
3604,-0.155,-0.085
3605,-0.180,-0.100
3606,-0.175,-0.105
3607,-0.140,-0.095
3608,-0.120,-0.085
3609,-0.120,-0.070
3610,-0.120,-0.060
3611,-0.125,-0.065
3612,-0.120,-0.070
3613,-0.105,-0.070
3614,-0.100,-0.065
3615,-0.105,-0.055
3616,-0.110,-0.050
3617,-0.115,-0.055
3618,-0.100,-0.060
3619,-0.075,-0.065
3620,-0.070,-0.070
3621,-0.070,-0.070
3622,-0.110,-0.070
3623,-0.155,-0.065
3624,-0.050,-0.035
3625,-0.160,-0.060
3626,0.395,0.050
3627,0.720,0.095
3628,1.045,-0.055
3629,1.370,-0.210
3630,1.695,-0.460
3631,2.020,-0.695
3632,2.345,-0.835
3633,2.550,-0.950
3634,2.225,-0.970
3635,1.895,-1.000
3636,1.570,-1.045
3637,1.240,-1.075
3638,0.915,-1.050
3639,0.585,-0.965
3640,0.255,-0.755
3641,-0.015,-0.560
3642,-0.200,-0.395
3643,-0.295,-0.255
3644,-0.245,-0.135
3645,-0.210,-0.045
3646,-0.185,0.010
3647,-0.170,0.040
3648,-0.175,0.045
3649,-0.185,0.055
3650,-0.195,0.065
3651,-0.200,0.070
3652,-0.200,0.075
3653,-0.180,0.080
3654,-0.150,0.085
3655,-0.140,0.090
3656,-0.145,0.095
3657,-0.165,0.100
3658,-0.185,0.100
3659,-0.190,0.100
3660,-0.185,0.100
3661,-0.175,0.100
3662,-0.165,0.100
3663,-0.155,0.105
3664,-0.145,0.115
3665,-0.140,0.120
3666,-0.145,0.120
3667,-0.145,0.125
3668,-0.140,0.130
3669,-0.145,0.130
3670,-0.150,0.130
3671,-0.140,0.125
3672,-0.130,0.120
3673,-0.115,0.130
3674,-0.100,0.140
3675,-0.100,0.140
3676,-0.100,0.140
3677,-0.080,0.150
3678,-0.055,0.160
3679,-0.035,0.155
3680,-0.020,0.150
3681,-0.015,0.155
3682,-0.005,0.160
3683,0.020,0.160
3684,0.050,0.160
3685,0.075,0.165
3686,0.090,0.170
3687,0.090,0.170
3688,0.110,0.165
3689,0.155,0.155
3690,0.190,0.150
3691,0.215,0.150
3692,0.230,0.150
3693,0.230,0.145
3694,0.245,0.140
3695,0.280,0.140
3696,0.305,0.135
3697,0.330,0.125
3698,0.355,0.125
3699,0.380,0.135
3700,0.410,0.140
3701,0.440,0.135
3702,0.455,0.130
3703,0.465,0.125
3704,0.475,0.120
3705,0.485,0.120
3706,0.495,0.115
3707,0.505,0.105
3708,0.505,0.100
3709,0.490,0.100
3710,0.435,0.090
3711,0.380,0.080
3712,0.350,0.070
3713,0.320,0.060
3714,0.295,0.045
3715,0.265,0.030
3716,0.225,0.025
3717,0.185,0.020
3718,0.145,0.010
3719,0.105,0.000
3720,0.085,-0.005
3721,0.065,-0.010
3722,0.040,-0.010
3723,0.020,-0.010
3724,0.015,-0.020
3725,0.015,-0.030
3726,0.030,-0.025
3727,0.030,-0.020
3728,0.000,-0.025
3729,-0.015,-0.030
3730,0.010,-0.025
3731,0.020,-0.020
3732,0.020,-0.020
3733,0.020,-0.020
3734,0.015,-0.020
3735,0.010,-0.020
3736,0.005,-0.020
3737,0.000,-0.020
3738,0.000,-0.020
3739,0.000,-0.020
3740,-0.005,-0.020
3741,-0.005,-0.020
3742,0.005,-0.015
3743,0.015,-0.010
3744,0.025,-0.015
3745,0.010,-0.020
3746,-0.015,-0.015
3747,-0.015,-0.010
3748,-0.005,-0.005
3749,0.000,0.000
3750,0.000,0.000
3751,0.000,-0.005
3752,0.000,0.000
3753,0.010,-0.005
3754,0.020,-0.010
3755,0.020,0.000
3756,0.020,0.010
3757,0.000,0.005
3758,-0.020,0.000
3759,0.000,-0.005
3760,0.025,-0.010
3761,0.050,0.000
3762,0.060,0.010
3763,0.020,0.010
3764,-0.010,0.010
3765,-0.005,0.010
3766,0.000,0.010
3767,0.010,0.000
3768,0.020,-0.010
3769,0.015,-0.010
3770,0.010,-0.010
3771,-0.005,-0.015
3772,-0.015,-0.015
3773,-0.025,-0.005
3774,-0.035,-0.005
3775,-0.045,-0.015
3776,-0.045,-0.020
3777,-0.030,-0.020
3778,-0.025,-0.020
3779,-0.035,-0.020
3780,-0.050,-0.020
3781,-0.070,-0.025
3782,-0.080,-0.030
3783,-0.085,-0.025
3784,-0.070,-0.020
3785,-0.045,-0.020
3786,-0.065,-0.020
3787,-0.095,-0.025
3788,-0.090,-0.030
3789,-0.075,-0.025
3790,-0.080,-0.020
3791,-0.095,-0.025
3792,-0.105,-0.030
3793,-0.110,-0.030
3794,-0.100,-0.035
3795,-0.090,-0.040
3796,-0.100,-0.035
3797,-0.110,-0.030
3798,-0.120,-0.035
3799,-0.130,-0.040
3800,-0.115,-0.045
