'sample interval','ECG1','ECG2'
17300,0.090,0.165
17301,0.105,0.165
17302,0.110,0.175
17303,0.120,0.185
17304,0.140,0.200
17305,0.160,0.215
17306,0.180,0.235
17307,0.200,0.250
17308,0.215,0.270
17309,0.230,0.285
17310,0.250,0.295
17311,0.275,0.315
17312,0.305,0.340
17313,0.340,0.365
17314,0.375,0.385
17315,0.405,0.400
17316,0.430,0.415
17317,0.460,0.430
17318,0.490,0.445
17319,0.520,0.460
17320,0.555,0.480
17321,0.575,0.490
17322,0.595,0.500
17323,0.615,0.505
17324,0.630,0.505
17325,0.640,0.500
17326,0.650,0.490
17327,0.650,0.470
17328,0.640,0.450
17329,0.605,0.420
17330,0.570,0.390
17331,0.505,0.345
17332,0.440,0.300
17333,0.365,0.250
17334,0.285,0.195
17335,0.230,0.150
17336,0.175,0.105
17337,0.120,0.075
17338,0.060,0.045
17339,0.015,0.015
17340,-0.030,-0.015
17341,-0.065,-0.040
17342,-0.095,-0.065
17343,-0.110,-0.080
17344,-0.125,-0.095
17345,-0.135,-0.100
17346,-0.145,-0.105
17347,-0.155,-0.110
17348,-0.165,-0.115
17349,-0.170,-0.120
17350,-0.175,-0.125
17351,-0.175,-0.130
17352,-0.175,-0.135
17353,-0.175,-0.135
17354,-0.175,-0.135
17355,-0.180,-0.130
17356,-0.185,-0.125
17357,-0.185,-0.130
17358,-0.185,-0.135
17359,-0.185,-0.135
17360,-0.185,-0.135
17361,-0.185,-0.130
17362,-0.185,-0.125
17363,-0.185,-0.125
17364,-0.185,-0.125
17365,-0.185,-0.125
17366,-0.185,-0.125
17367,-0.180,-0.125
17368,-0.175,-0.125
17369,-0.170,-0.120
17370,-0.165,-0.115
17371,-0.165,-0.115
17372,-0.165,-0.115
17373,-0.170,-0.115
17374,-0.175,-0.115
17375,-0.175,-0.115
17376,-0.165,-0.115
17377,-0.165,-0.115
17378,-0.170,-0.115
17379,-0.175,-0.115
17380,-0.175,-0.115
17381,-0.175,-0.115
17382,-0.170,-0.115
17383,-0.165,-0.115
17384,-0.160,-0.115
17385,-0.155,-0.115
17386,-0.165,-0.115
17387,-0.175,-0.115
17388,-0.175,-0.125
17389,-0.175,-0.135
17390,-0.180,-0.130
17391,-0.185,-0.125
17392,-0.180,-0.125
17393,-0.175,-0.125
17394,-0.180,-0.130
17395,-0.185,-0.135
17396,-0.185,-0.140
17397,-0.185,-0.145
17398,-0.185,-0.140
17399,-0.185,-0.135
17400,-0.185,-0.135
17401,-0.185,-0.135
17402,-0.180,-0.140
17403,-0.175,-0.145
17404,-0.180,-0.145
17405,-0.185,-0.145
17406,-0.180,-0.140
17407,-0.175,-0.135
17408,-0.180,-0.135
17409,-0.175,-0.135
17410,-0.160,-0.130
17411,-0.135,-0.125
17412,-0.110,-0.120
17413,-0.100,-0.100
17414,-0.090,-0.080
17415,-0.085,-0.075
17416,-0.090,-0.070
17417,-0.070,-0.070
17418,-0.045,-0.075
17419,-0.025,-0.070
17420,-0.005,-0.065
17421,-0.010,-0.065
17422,-0.015,-0.065
17423,-0.035,-0.080
17424,-0.055,-0.095
17425,-0.040,-0.115
17426,-0.025,-0.135
17427,-0.035,-0.125
17428,-0.050,-0.115
17429,-0.080,-0.110
17430,-0.115,-0.105
17431,-0.155,-0.115
17432,-0.185,-0.130
17433,-0.185,-0.150
17434,-0.185,-0.165
17435,-0.185,-0.160
17436,-0.185,-0.155
17437,-0.185,-0.155
17438,-0.185,-0.155
17439,-0.185,-0.155
17440,-0.185,-0.155
17441,-0.185,-0.160
17442,-0.185,-0.165
17443,-0.190,-0.160
17444,-0.195,-0.155
17445,-0.190,-0.150
17446,-0.185,-0.145
17447,-0.185,-0.140
17448,-0.185,-0.135
17449,-0.185,-0.140
17450,-0.185,-0.145
17451,-0.185,-0.150
17452,-0.185,-0.150
17453,-0.180,-0.140
17454,-0.170,-0.135
17455,-0.160,-0.130
17456,-0.150,-0.125
17457,-0.140,-0.125
17458,-0.135,-0.125
17459,-0.145,-0.125
17460,-0.250,-0.110
17461,-0.355,-0.095
17462,-0.390,-0.030
17463,-0.395,0.030
17464,-0.100,0.100
17465,0.255,0.165
17466,0.930,0.175
17467,1.545,0.195
17468,1.945,0.250
17469,2.070,0.260
17470,1.370,0.110
17471,0.630,-0.140
17472,-0.200,-0.630
17473,-0.780,-1.080
17474,-0.885,-1.455
17475,-0.890,-1.635
17476,-0.725,-1.495
17477,-0.540,-1.305
17478,-0.340,-1.040
17479,-0.205,-0.770
17480,-0.140,-0.480
17481,-0.100,-0.275
17482,-0.085,-0.145
17483,-0.075,-0.060
17484,-0.070,-0.015
17485,-0.065,0.010
17486,-0.060,0.020
17487,-0.055,0.030
17488,-0.055,0.040
17489,-0.055,0.045
17490,-0.050,0.045
17491,-0.040,0.060
17492,-0.030,0.080
17493,-0.025,0.085
17494,-0.020,0.085
17495,-0.015,0.090
17496,-0.010,0.100
17497,-0.005,0.105
17498,0.000,0.110
17499,0.005,0.115
17500,0.005,0.115
17501,0.020,0.135
17502,0.025,0.145
17503,0.035,0.150
17504,0.045,0.155
17505,0.045,0.160
17506,0.045,0.165
17507,0.065,0.175
17508,0.085,0.185
17509,0.095,0.195
17510,0.105,0.205
17511,0.130,0.215
17512,0.145,0.225
17513,0.155,0.235
17514,0.170,0.250
17515,0.190,0.270
17516,0.210,0.290
17517,0.230,0.310
17518,0.250,0.330
17519,0.270,0.350
17520,0.295,0.370
17521,0.330,0.385
17522,0.365,0.405
17523,0.405,0.425
17524,0.440,0.440
17525,0.470,0.455
17526,0.500,0.475
17527,0.530,0.495
17528,0.555,0.505
17529,0.575,0.505
17530,0.595,0.515
17531,0.615,0.530
17532,0.630,0.530
17533,0.640,0.520
17534,0.640,0.505
17535,0.630,0.490
17536,0.600,0.455
17537,0.570,0.410
17538,0.510,0.380
17539,0.440,0.350
17540,0.380,0.295
17541,0.320,0.240
17542,0.260,0.190
17543,0.205,0.145
17544,0.150,0.105
17545,0.095,0.065
17546,0.040,0.035
17547,-0.005,0.005
17548,-0.035,-0.015
17549,-0.065,-0.035
17550,-0.095,-0.055
17551,-0.115,-0.075
17552,-0.130,-0.085
17553,-0.145,-0.095
17554,-0.145,-0.105
17555,-0.145,-0.115
17556,-0.165,-0.110
17557,-0.175,-0.105
17558,-0.175,-0.110
17559,-0.180,-0.115
17560,-0.195,-0.120
17561,-0.205,-0.125
17562,-0.205,-0.125
17563,-0.205,-0.125
17564,-0.205,-0.120
17565,-0.205,-0.115
17566,-0.205,-0.120
17567,-0.205,-0.125
17568,-0.210,-0.125
17569,-0.210,-0.125
17570,-0.200,-0.120
17571,-0.200,-0.115
17572,-0.210,-0.115
17573,-0.215,-0.115
17574,-0.215,-0.115
17575,-0.215,-0.115
17576,-0.215,-0.115
17577,-0.210,-0.115
17578,-0.200,-0.115
17579,-0.195,-0.115
17580,-0.195,-0.110
17581,-0.195,-0.105
17582,-0.200,-0.105
17583,-0.205,-0.105
17584,-0.205,-0.115
17585,-0.200,-0.110
17586,-0.195,-0.105
17587,-0.200,-0.105
17588,-0.205,-0.105
17589,-0.205,-0.110
17590,-0.205,-0.115
17591,-0.205,-0.120
17592,-0.205,-0.125
17593,-0.205,-0.120
17594,-0.205,-0.115
17595,-0.210,-0.115
17596,-0.215,-0.115
17597,-0.220,-0.120
17598,-0.225,-0.125
17599,-0.225,-0.130
17600,-0.225,-0.135
17601,-0.225,-0.130
17602,-0.225,-0.125
17603,-0.230,-0.130
17604,-0.235,-0.135
17605,-0.230,-0.135
17606,-0.225,-0.135
17607,-0.230,-0.140
17608,-0.235,-0.145
17609,-0.230,-0.145
17610,-0.225,-0.145
17611,-0.225,-0.140
17612,-0.225,-0.135
17613,-0.230,-0.140
17614,-0.235,-0.145
17615,-0.230,-0.145
17616,-0.225,-0.145
17617,-0.225,-0.140
17618,-0.225,-0.135
17619,-0.225,-0.135
17620,-0.225,-0.135
17621,-0.220,-0.140
17622,-0.215,-0.145
17623,-0.215,-0.145
17624,-0.205,-0.145
17625,-0.215,-0.145
17626,-0.170,-0.120
17627,-0.155,-0.105
17628,-0.145,-0.090
17629,-0.135,-0.075
17630,-0.140,-0.075
17631,-0.145,-0.075
17632,-0.125,-0.075
17633,-0.100,-0.075
17634,-0.065,-0.065
17635,-0.035,-0.055
17636,-0.045,-0.055
17637,-0.060,-0.060
17638,-0.085,-0.080
17639,-0.105,-0.100
17640,-0.095,-0.120
17641,-0.085,-0.135
17642,-0.075,-0.125
17643,-0.075,-0.115
17644,-0.100,-0.110
17645,-0.140,-0.110
17646,-0.195,-0.125
17647,-0.225,-0.145
17648,-0.230,-0.165
17649,-0.235,-0.170
17650,-0.230,-0.155
17651,-0.225,-0.150
17652,-0.220,-0.160
17653,-0.215,-0.165
17654,-0.220,-0.165
17655,-0.225,-0.165
17656,-0.225,-0.165
17657,-0.225,-0.165
17658,-0.220,-0.160
17659,-0.220,-0.155
17660,-0.230,-0.155
17661,-0.235,-0.155
17662,-0.230,-0.160
17663,-0.225,-0.165
17664,-0.220,-0.160
17665,-0.215,-0.155
17666,-0.210,-0.150
17667,-0.210,-0.145
17668,-0.215,-0.145
17669,-0.210,-0.145
17670,-0.205,-0.145
17671,-0.195,-0.140
17672,-0.185,-0.135
17673,-0.200,-0.135
17674,-0.230,-0.135
17675,-0.335,-0.115
17676,-0.420,-0.085
17677,-0.445,-0.035
17678,-0.375,0.025
17679,-0.020,0.100
17680,0.440,0.160
17681,1.145,0.185
17682,1.685,0.210
17683,1.945,0.235
17684,1.800,0.165
17685,1.050,-0.065
17686,0.300,-0.405
17687,-0.440,-0.875
17688,-0.835,-1.255
17689,-0.880,-1.545
17690,-0.810,-1.595
17691,-0.640,-1.450
17692,-0.460,-1.230
17693,-0.280,-0.965
17694,-0.170,-0.685
17695,-0.100,-0.405
17696,-0.070,-0.235
17697,-0.060,-0.110
17698,-0.055,-0.050
17699,-0.055,-0.015
17700,-0.055,-0.005
17701,-0.050,0.000
17702,-0.040,0.010
17703,-0.030,0.020
17704,-0.025,0.035
17705,-0.025,0.050
17706,-0.025,0.055
17707,-0.025,0.060
17708,-0.025,0.065
17709,-0.015,0.075
17710,-0.005,0.085
17711,0.005,0.095
17712,0.010,0.105
17713,0.015,0.115
17714,0.020,0.110
17715,0.025,0.105
17716,0.030,0.115
17717,0.035,0.125
17718,0.045,0.135
17719,0.055,0.145
17720,0.065,0.155
17721,0.075,0.165
17722,0.090,0.170
17723,0.105,0.175
17724,0.110,0.180
17725,0.120,0.190
17726,0.140,0.205
17727,0.160,0.220
17728,0.175,0.240
17729,0.190,0.260
17730,0.215,0.275
17731,0.235,0.290
17732,0.255,0.305
17733,0.280,0.320
17734,0.310,0.335
17735,0.340,0.360
17736,0.370,0.385
17737,0.400,0.405
17738,0.425,0.425
17739,0.450,0.440
17740,0.475,0.450
17741,0.505,0.460
17742,0.535,0.470
17743,0.555,0.480
17744,0.570,0.490
17745,0.585,0.495
17746,0.600,0.490
17747,0.605,0.470
17748,0.605,0.450
17749,0.595,0.430
17750,0.605,0.445
17751,0.530,0.375
17752,0.485,0.345
17753,0.410,0.300
17754,0.340,0.250
17755,0.265,0.195
17756,0.190,0.140
17757,0.125,0.100
17758,0.065,0.065
17759,0.010,0.035
17760,-0.040,0.010
17761,-0.085,-0.020
17762,-0.120,-0.050
17763,-0.145,-0.070
17764,-0.170,-0.085
17765,-0.195,-0.095
17766,-0.215,-0.105
17767,-0.225,-0.110
17768,-0.235,-0.115
17769,-0.240,-0.120
17770,-0.245,-0.125
17771,-0.250,-0.140
17772,-0.255,-0.145
17773,-0.255,-0.140
17774,-0.255,-0.135
17775,-0.255,-0.135
17776,-0.255,-0.135
17777,-0.255,-0.135
17778,-0.255,-0.135
17779,-0.255,-0.140
17780,-0.255,-0.145
17781,-0.255,-0.140
17782,-0.255,-0.135
17783,-0.255,-0.130
17784,-0.255,-0.125
17785,-0.255,-0.130
17786,-0.255,-0.135
17787,-0.255,-0.135
17788,-0.255,-0.135
17789,-0.260,-0.135
17790,-0.265,-0.135
17791,-0.260,-0.130
17792,-0.255,-0.125
17793,-0.255,-0.125
17794,-0.255,-0.125
17795,-0.255,-0.125
17796,-0.250,-0.125
17797,-0.245,-0.125
17798,-0.245,-0.120
17799,-0.245,-0.115
17800,-0.250,-0.120
17801,-0.255,-0.125
17802,-0.255,-0.135
17803,-0.255,-0.145
17804,-0.255,-0.140
17805,-0.255,-0.135
17806,-0.260,-0.135
17807,-0.265,-0.135
17808,-0.265,-0.140
17809,-0.265,-0.145
17810,-0.270,-0.150
17811,-0.275,-0.155
17812,-0.270,-0.155
17813,-0.265,-0.155
17814,-0.265,-0.150
17815,-0.265,-0.145
17816,-0.270,-0.150
17817,-0.275,-0.160
17818,-0.280,-0.170
17819,-0.280,-0.175
17820,-0.270,-0.170
17821,-0.265,-0.165
17822,-0.265,-0.165
17823,-0.265,-0.165
17824,-0.270,-0.165
17825,-0.275,-0.165
17826,-0.280,-0.170
17827,-0.280,-0.175
17828,-0.270,-0.175
17829,-0.265,-0.175
17830,-0.270,-0.170
17831,-0.275,-0.165
17832,-0.270,-0.170
17833,-0.265,-0.175
17834,-0.265,-0.175
17835,-0.270,-0.170
17836,-0.275,-0.165
17837,-0.245,-0.160
17838,-0.215,-0.155
17839,-0.200,-0.145
17840,-0.185,-0.135
17841,-0.185,-0.120
17842,-0.185,-0.105
17843,-0.180,-0.105
17844,-0.170,-0.105
17845,-0.140,-0.100
17846,-0.115,-0.095
17847,-0.100,-0.090
17848,-0.090,-0.085
17849,-0.110,-0.095
17850,-0.125,-0.110
17851,-0.135,-0.130
17852,-0.140,-0.145
17853,-0.120,-0.150
17854,-0.105,-0.155
17855,-0.120,-0.140
17856,-0.150,-0.135
17857,-0.210,-0.140
17858,-0.245,-0.150
17859,-0.265,-0.165
17860,-0.275,-0.175
17861,-0.275,-0.180
17862,-0.275,-0.185
17863,-0.275,-0.190
17864,-0.275,-0.195
17865,-0.275,-0.200
17866,-0.275,-0.205
17867,-0.275,-0.200
17868,-0.275,-0.195
17869,-0.275,-0.190
17870,-0.275,-0.185
17871,-0.270,-0.185
17872,-0.265,-0.185
17873,-0.270,-0.185
17874,-0.275,-0.185
17875,-0.275,-0.185
17876,-0.260,-0.180
17877,-0.255,-0.175
17878,-0.255,-0.175
17879,-0.255,-0.175
17880,-0.250,-0.180
17881,-0.245,-0.185
17882,-0.245,-0.175
17883,-0.245,-0.165
17884,-0.230,-0.160
17885,-0.225,-0.155
17886,-0.275,-0.155
17887,-0.340,-0.145
17888,-0.435,-0.105
17889,-0.470,-0.050
17890,-0.360,0.040
17891,-0.105,0.100
17892,0.380,0.120
17893,0.925,0.140
17894,1.545,0.155
17895,1.835,0.145
17896,1.750,0.100
17897,1.185,-0.100
17898,0.170,-0.450
17899,-0.515,-0.820
17900,-0.955,-1.210
17901,-1.100,-1.430
17902,-1.055,-1.535
17903,-0.900,-1.470
17904,-0.690,-1.305
17905,-0.505,-1.070
17906,-0.330,-0.805
17907,-0.240,-0.555
17908,-0.170,-0.305
17909,-0.155,-0.190
17910,-0.155,-0.100
17911,-0.155,-0.070
17912,-0.150,-0.050
17913,-0.140,-0.040
17914,-0.130,-0.030
17915,-0.120,-0.020
17916,-0.110,-0.010
17917,-0.100,0.005
17918,-0.095,0.015
17919,-0.090,0.015
17920,-0.085,0.015
17921,-0.080,0.030
17922,-0.075,0.045
17923,-0.065,0.050
17924,-0.055,0.055
17925,-0.050,0.060
17926,-0.045,0.065
17927,-0.040,0.065
17928,-0.035,0.065
17929,-0.020,0.075
17930,-0.005,0.085
17931,0.005,0.095
17932,0.020,0.105
17933,0.040,0.110
17934,0.055,0.115
17935,0.060,0.120
17936,0.070,0.125
17937,0.085,0.135
17938,0.100,0.150
17939,0.115,0.165
17940,0.130,0.180
17941,0.145,0.195
17942,0.165,0.210
17943,0.185,0.220
17944,0.210,0.235
17945,0.235,0.255
17946,0.265,0.280
17947,0.295,0.305
17948,0.330,0.325
17949,0.365,0.340
17950,0.395,0.355
17951,0.425,0.370
17952,0.450,0.380
17953,0.470,0.390
17954,0.500,0.405
17955,0.530,0.420
17956,0.550,0.425
17957,0.570,0.425
17958,0.580,0.420
17959,0.595,0.405
17960,0.600,0.395
17961,0.605,0.385
17962,0.585,0.365
17963,0.560,0.345
17964,0.515,0.310
17965,0.465,0.270
17966,0.400,0.235
17967,0.335,0.200
17968,0.260,0.160
17969,0.190,0.115
17970,0.125,0.075
17971,0.060,0.035
17972,0.010,0.000
17973,-0.035,-0.035
17974,-0.080,-0.065
17975,-0.115,-0.085
17976,-0.145,-0.095
17977,-0.165,-0.105
17978,-0.175,-0.115
17979,-0.190,-0.125
17980,-0.205,-0.140
17981,-0.215,-0.150
17982,-0.220,-0.160
17983,-0.225,-0.165
17984,-0.225,-0.160
17985,-0.225,-0.155
17986,-0.230,-0.155
17987,-0.235,-0.155
17988,-0.235,-0.155
17989,-0.235,-0.155
17990,-0.235,-0.160
17991,-0.235,-0.165
17992,-0.235,-0.160
17993,-0.235,-0.155
17994,-0.230,-0.150
17995,-0.225,-0.145
17996,-0.225,-0.145
17997,-0.225,-0.145
17998,-0.225,-0.150
17999,-0.225,-0.155
18000,-0.225,-0.155
18001,-0.220,-0.140
18002,-0.215,-0.135
18003,-0.215,-0.140
18004,-0.215,-0.145
18005,-0.215,-0.145
18006,-0.215,-0.145
18007,-0.215,-0.145
18008,-0.215,-0.145
18009,-0.215,-0.140
18010,-0.215,-0.135
18011,-0.220,-0.140
18012,-0.225,-0.145
18013,-0.225,-0.145
18014,-0.225,-0.145
18015,-0.225,-0.145
18016,-0.225,-0.145
18017,-0.225,-0.145
18018,-0.225,-0.145
18019,-0.225,-0.145
18020,-0.225,-0.145
18021,-0.225,-0.160
18022,-0.225,-0.165
18023,-0.230,-0.160
18024,-0.235,-0.155
18025,-0.230,-0.155
18026,-0.225,-0.155
18027,-0.230,-0.160
18028,-0.235,-0.165
18029,-0.235,-0.170
18030,-0.235,-0.175
18031,-0.235,-0.175
18032,-0.235,-0.175
18033,-0.235,-0.170
18034,-0.235,-0.165
18035,-0.235,-0.170
18036,-0.235,-0.175
18037,-0.240,-0.180
18038,-0.245,-0.185
18039,-0.240,-0.180
18040,-0.235,-0.175
18041,-0.235,-0.170
18042,-0.240,-0.170
18043,-0.245,-0.175
18044,-0.240,-0.180
18045,-0.235,-0.185
18046,-0.235,-0.180
18047,-0.235,-0.175
18048,-0.230,-0.175
18049,-0.225,-0.175
18050,-0.225,-0.175
18051,-0.225,-0.175
18052,-0.220,-0.175
18053,-0.210,-0.175
18054,-0.180,-0.165
18055,-0.155,-0.150
18056,-0.145,-0.125
18057,-0.135,-0.105
18058,-0.140,-0.100
18059,-0.140,-0.095
18060,-0.120,-0.100
18061,-0.095,-0.105
18062,-0.065,-0.100
18063,-0.045,-0.095
18064,-0.050,-0.090
18065,-0.065,-0.095
18066,-0.090,-0.120
18067,-0.100,-0.145
18068,-0.085,-0.165
18069,-0.075,-0.170
18070,-0.075,-0.150
18071,-0.090,-0.145
18072,-0.115,-0.140
18073,-0.160,-0.145
18074,-0.210,-0.160
18075,-0.225,-0.180
18076,-0.230,-0.200
18077,-0.235,-0.200
18078,-0.235,-0.190
18079,-0.235,-0.185
18080,-0.230,-0.190
18081,-0.225,-0.195
18082,-0.230,-0.195
18083,-0.235,-0.195
18084,-0.225,-0.195
18085,-0.225,-0.190
18086,-0.225,-0.185
18087,-0.225,-0.185
18088,-0.225,-0.185
18089,-0.225,-0.185
18090,-0.225,-0.185
18091,-0.225,-0.185
18092,-0.225,-0.185
18093,-0.220,-0.180
18094,-0.215,-0.175
18095,-0.210,-0.170
18096,-0.205,-0.165
18097,-0.200,-0.165
18098,-0.195,-0.165
18099,-0.190,-0.165
18100,-0.185,-0.165
18101,-0.190,-0.160
18102,-0.245,-0.145
18103,-0.360,-0.120
18104,-0.425,-0.075
18105,-0.440,-0.010
18106,-0.235,0.060
18107,0.170,0.125
18108,0.750,0.170
18109,1.460,0.200
18110,1.870,0.225
18111,2.105,0.245
18112,1.635,0.095
18113,0.820,-0.145
18114,0.045,-0.550
18115,-0.715,-1.020
18116,-0.940,-1.350
18117,-1.000,-1.630
18118,-0.870,-1.555
18119,-0.685,-1.390
18120,-0.485,-1.140
18121,-0.285,-0.870
18122,-0.205,-0.590
18123,-0.140,-0.310
18124,-0.130,-0.185
18125,-0.135,-0.295
18126,-0.115,-0.040
18127,-0.115,-0.015
18128,-0.110,-0.010
18129,-0.105,-0.005
18130,-0.105,-0.005
18131,-0.105,-0.005
18132,-0.090,0.015
18133,-0.075,0.035
18134,-0.070,0.045
18135,-0.065,0.055
18136,-0.060,0.055
18137,-0.055,0.055
18138,-0.050,0.060
18139,-0.045,0.065
18140,-0.040,0.075
18141,-0.030,0.085
18142,-0.015,0.090
18143,-0.005,0.095
18144,0.000,0.105
18145,0.005,0.115
18146,0.010,0.115
18147,0.020,0.120
18148,0.035,0.130
18149,0.050,0.140
18150,0.065,0.150
18151,0.075,0.155
18152,0.080,0.160
18153,0.095,0.170
18154,0.115,0.180
18155,0.130,0.195
18156,0.140,0.210
18157,0.160,0.225
18158,0.185,0.240
18159,0.205,0.265
18160,0.220,0.290
18161,0.245,0.300
18162,0.270,0.310
18163,0.295,0.340
18164,0.320,0.370
18165,0.360,0.385
18166,0.400,0.400
18167,0.435,0.425
18168,0.465,0.445
18169,0.495,0.455
18170,0.525,0.465
18171,0.545,0.470
18172,0.565,0.475
18173,0.585,0.480
18174,0.605,0.485
18175,0.615,0.480
18176,0.625,0.475
18177,0.615,0.455
18178,0.600,0.430
18179,0.570,0.400
18180,0.530,0.365
18181,0.465,0.315
18182,0.400,0.270
18183,0.330,0.220
18184,0.260,0.165
18185,0.185,0.115
18186,0.120,0.070
18187,0.060,0.035
18188,0.010,0.005
18189,-0.025,-0.020
18190,-0.060,-0.045
18191,-0.090,-0.070
18192,-0.120,-0.090
18193,-0.145,-0.105
18194,-0.160,-0.115
18195,-0.170,-0.120
18196,-0.175,-0.125
18197,-0.180,-0.130
18198,-0.185,-0.135
18199,-0.185,-0.140
18200,-0.185,-0.145
18201,-0.190,-0.145
18202,-0.195,-0.145
18203,-0.195,-0.145
18204,-0.195,-0.145
18205,-0.200,-0.145
18206,-0.205,-0.145
18207,-0.205,-0.145
18208,-0.205,-0.145
18209,-0.205,-0.155
18210,-0.200,-0.145
18211,-0.195,-0.135
18212,-0.200,-0.135
18213,-0.205,-0.135
18214,-0.200,-0.140
18215,-0.195,-0.145
18216,-0.195,-0.140
18217,-0.195,-0.135
18218,-0.190,-0.135
18219,-0.185,-0.135
18220,-0.185,-0.135
18221,-0.185,-0.135
18222,-0.185,-0.135
18223,-0.185,-0.135
18224,-0.190,-0.135
18225,-0.195,-0.135
18226,-0.195,-0.130
18227,-0.195,-0.125
18228,-0.190,-0.130
18229,-0.185,-0.135
18230,-0.190,-0.130
18231,-0.195,-0.130
18232,-0.195,-0.140
18233,-0.195,-0.145
18234,-0.190,-0.140
18235,-0.185,-0.135
18236,-0.185,-0.135
18237,-0.185,-0.135
18238,-0.190,-0.135
18239,-0.195,-0.135
18240,-0.200,-0.140
18241,-0.205,-0.145
18242,-0.205,-0.150
18243,-0.205,-0.155
18244,-0.200,-0.150
18245,-0.195,-0.145
18246,-0.200,-0.150
18247,-0.205,-0.155
18248,-0.210,-0.160
18249,-0.215,-0.165
18250,-0.215,-0.165
18251,-0.210,-0.160
18252,-0.205,-0.165
18253,-0.205,-0.165
18254,-0.205,-0.165
18255,-0.210,-0.170
18256,-0.215,-0.175
18257,-0.210,-0.170
18258,-0.205,-0.165
18259,-0.200,-0.160
18260,-0.195,-0.155
18261,-0.200,-0.155
18262,-0.205,-0.155
18263,-0.205,-0.160
18264,-0.205,-0.165
18265,-0.200,-0.165
18266,-0.195,-0.165
18267,-0.185,-0.155
18268,-0.165,-0.145
18269,-0.140,-0.140
18270,-0.125,-0.130
18271,-0.110,-0.105
18272,-0.105,-0.095
18273,-0.110,-0.095
18274,-0.105,-0.095
18275,-0.075,-0.095
18276,-0.050,-0.090
18277,-0.025,-0.080
18278,-0.025,-0.080
18279,-0.040,-0.090
18280,-0.055,-0.105
18281,-0.075,-0.120
18282,-0.070,-0.130
18283,-0.050,-0.140
18284,-0.050,-0.140
18285,-0.060,-0.130
18286,-0.090,-0.125
18287,-0.120,-0.130
18288,-0.160,-0.140
18289,-0.200,-0.150
18290,-0.205,-0.160
18291,-0.210,-0.170
18292,-0.215,-0.175
18293,-0.215,-0.175
18294,-0.215,-0.185
18295,-0.215,-0.195
18296,-0.210,-0.190
18297,-0.205,-0.185
18298,-0.205,-0.180
18299,-0.205,-0.175
18300,-0.205,-0.175
18301,-0.205,-0.175
18302,-0.210,-0.180
18303,-0.215,-0.185
18304,-0.210,-0.180
18305,-0.205,-0.175
18306,-0.205,-0.170
18307,-0.205,-0.165
18308,-0.200,-0.165
18309,-0.195,-0.165
18310,-0.195,-0.165
18311,-0.195,-0.165
18312,-0.185,-0.160
18313,-0.175,-0.155
18314,-0.170,-0.150
18315,-0.175,-0.145
18316,-0.200,-0.140
18317,-0.285,-0.125
18318,-0.410,-0.105
18319,-0.440,-0.050
18320,-0.405,0.030
18321,-0.100,0.095
18322,0.335,0.155
18323,0.955,0.200
18324,1.640,0.235
18325,1.915,0.245
18326,2.065,0.250
18327,1.330,0.005
18328,0.405,-0.305
18329,-0.245,-0.775
18330,-0.855,-1.275
18331,-0.930,-1.485
18332,-0.960,-1.675
18333,-0.760,-1.500
18334,-0.545,-1.305
18335,-0.375,-1.010
18336,-0.215,-0.720
18337,-0.165,-0.460
18338,-0.115,-0.220
18339,-0.110,-0.130
18340,-0.105,-0.055
18341,-0.105,-0.030
18342,-0.105,-0.005
18343,-0.095,0.005
18344,-0.085,0.015
18345,-0.080,0.025
18346,-0.075,0.035
18347,-0.075,0.045
18348,-0.075,0.055
18349,-0.065,0.060
18350,-0.055,0.065
18351,-0.045,0.070
18352,-0.035,0.075
18353,-0.030,0.085
18354,-0.025,0.095
18355,-0.020,0.100
18356,-0.010,0.105
18357,0.000,0.105
18358,0.005,0.110
18359,0.010,0.120
18360,0.020,0.130
18361,0.035,0.145
18362,0.050,0.155
18363,0.060,0.160
18364,0.065,0.165
18365,0.070,0.170
18366,0.090,0.185
18367,0.110,0.200
18368,0.125,0.215
18369,0.140,0.230
18370,0.160,0.245
18371,0.180,0.260
18372,0.195,0.275
18373,0.210,0.290
18374,0.240,0.305
18375,0.215,0.295
18376,0.300,0.355
18377,0.325,0.385
18378,0.360,0.405
18379,0.395,0.425
18380,0.425,0.435
18381,0.460,0.445
18382,0.495,0.470
18383,0.525,0.495
18384,0.555,0.505
18385,0.575,0.515
18386,0.590,0.515
18387,0.605,0.515
18388,0.615,0.510
18389,0.625,0.500
18390,0.630,0.485
18391,0.630,0.465
18392,0.600,0.435
18393,0.560,0.400
18394,0.500,0.350
18395,0.435,0.300
18396,0.360,0.245
18397,0.290,0.195
18398,0.220,0.150
18399,0.155,0.105
18400,0.090,0.070
18401,0.040,0.035
18402,-0.005,-0.010
18403,-0.045,-0.035
18404,-0.080,-0.055
18405,-0.105,-0.075
18406,-0.125,-0.090
18407,-0.140,-0.095
18408,-0.150,-0.100
18409,-0.160,-0.110
18410,-0.170,-0.120
18411,-0.180,-0.125
18412,-0.190,-0.130
18413,-0.195,-0.135
18414,-0.190,-0.135
18415,-0.185,-0.135
18416,-0.190,-0.135
18417,-0.195,-0.140
18418,-0.195,-0.145
18419,-0.200,-0.145
18420,-0.205,-0.145
18421,-0.200,-0.140
18422,-0.195,-0.135
18423,-0.200,-0.135
18424,-0.205,-0.135
18425,-0.205,-0.135
18426,-0.205,-0.135
