'sample interval','ECG1','ECG2'
15067,0.310,0.450
15068,0.320,0.405
15069,0.320,0.360
15070,0.300,0.310
15071,0.260,0.275
15072,0.200,0.235
15073,0.160,0.180
15074,0.125,0.120
15075,0.110,0.065
15076,0.100,0.015
15077,0.045,-0.015
15078,-0.015,-0.040
15079,-0.045,-0.060
15080,-0.070,-0.080
15081,-0.075,-0.115
15082,-0.070,-0.150
15083,-0.115,-0.155
15084,-0.175,-0.155
15085,-0.195,-0.175
15086,-0.215,-0.195
15087,-0.230,-0.195
15088,-0.245,-0.195
15089,-0.225,-0.200
15090,-0.205,-0.205
15091,-0.200,-0.210
15092,-0.195,-0.215
15093,-0.190,-0.205
15094,-0.180,-0.195
15095,-0.160,-0.190
15096,-0.145,-0.185
15097,-0.150,-0.185
15098,-0.165,-0.185
15099,-0.195,-0.185
15100,-0.205,-0.185
15101,-0.175,-0.180
15102,-0.165,-0.175
15103,-0.190,-0.170
15104,-0.200,-0.165
15105,-0.185,-0.160
15106,-0.165,-0.155
15107,-0.140,-0.160
15108,-0.135,-0.170
15109,-0.165,-0.180
15110,-0.175,-0.185
15111,-0.170,-0.180
15112,-0.165,-0.175
15113,-0.160,-0.175
15114,-0.155,-0.180
15115,-0.150,-0.190
15116,-0.145,-0.195
15117,-0.150,-0.195
15118,-0.175,-0.205
15119,-0.210,-0.220
15120,-0.160,-0.225
15121,-0.095,-0.225
15122,-0.145,-0.230
15123,-0.220,-0.240
15124,-0.210,-0.245
15125,-0.225,-0.245
15126,-0.175,-0.240
15127,-0.165,-0.235
15128,-0.195,-0.240
15129,-0.225,-0.245
15130,-0.185,-0.260
15131,-0.145,-0.275
15132,-0.165,-0.265
15133,-0.185,-0.255
15134,-0.165,-0.250
15135,-0.150,-0.245
15136,-0.175,-0.255
15137,-0.195,-0.265
15138,-0.205,-0.260
15139,-0.215,-0.255
15140,-0.225,-0.260
15141,-0.230,-0.265
15142,-0.215,-0.260
15143,-0.195,-0.255
15144,-0.165,-0.255
15145,-0.155,-0.255
15146,-0.180,-0.270
15147,-0.205,-0.270
15148,-0.225,-0.255
15149,-0.225,-0.245
15150,-0.195,-0.250
15151,-0.195,-0.255
15152,-0.215,-0.255
15153,-0.205,-0.250
15154,-0.175,-0.240
15155,-0.175,-0.235
15156,-0.195,-0.240
15157,-0.195,-0.245
15158,-0.180,-0.245
15159,-0.175,-0.245
15160,-0.180,-0.250
15161,-0.215,-0.255
15162,-0.250,-0.260
15163,-0.205,-0.265
15164,-0.150,-0.260
15165,-0.140,-0.250
15166,-0.130,-0.240
15167,-0.175,-0.235
15168,-0.225,-0.235
15169,-0.190,-0.240
15170,-0.155,-0.245
15171,-0.190,-0.240
15172,-0.220,-0.235
15173,-0.175,-0.225
15174,-0.135,-0.215
15175,-0.165,-0.215
15176,-0.185,-0.215
15177,-0.200,-0.230
15178,-0.215,-0.245
15179,-0.200,-0.235
15180,-0.185,-0.225
15181,-0.175,-0.225
15182,-0.165,-0.225
15183,-0.170,-0.215
15184,-0.175,-0.205
15185,-0.170,-0.215
15186,-0.160,-0.225
15187,-0.140,-0.215
15188,-0.115,-0.205
15189,-0.095,-0.205
15190,-0.100,-0.205
15191,-0.140,-0.205
15192,-0.165,-0.200
15193,-0.185,-0.190
15194,-0.195,-0.185
15195,-0.195,-0.180
15196,-0.180,-0.165
15197,-0.155,-0.150
15198,-0.135,-0.140
15199,-0.120,-0.130
15200,-0.095,-0.110
15201,-0.070,-0.090
15202,-0.045,-0.085
15203,-0.020,-0.090
15204,0.010,-0.075
15205,0.040,-0.050
15206,-0.010,-0.080
15207,-0.070,-0.120
15208,-0.035,-0.155
15209,0.015,-0.195
15210,-0.070,-0.200
15211,-0.155,-0.205
15212,-0.170,-0.205
15213,-0.185,-0.205
15214,-0.150,-0.195
15215,-0.115,-0.185
15216,-0.130,-0.205
15217,-0.145,-0.225
15218,-0.145,-0.215
15219,-0.140,-0.205
15220,-0.115,-0.200
15221,-0.100,-0.195
15222,-0.125,-0.190
15223,-0.145,-0.185
15224,-0.140,-0.180
15225,-0.130,-0.175
15226,-0.115,-0.175
15227,-0.165,-0.215
15228,-0.310,-0.320
15229,-0.445,-0.320
15230,-0.580,-0.195
15231,-0.655,-0.060
15232,-0.680,0.080
15233,-0.425,0.215
15234,0.045,0.345
15235,0.695,0.445
15236,1.445,0.535
15237,2.095,0.785
15238,2.695,1.120
15239,2.960,1.210
15240,3.100,1.200
15241,2.935,0.520
15242,2.665,-0.365
15243,1.560,-0.790
15244,0.260,-1.110
15245,-0.380,-1.050
15246,-0.915,-0.930
15247,-0.995,-0.840
15248,-1.030,-0.750
15249,-1.025,-0.655
15250,-1.035,-0.745
15251,-0.875,-0.425
15252,-0.740,-0.290
15253,-0.580,-0.170
15254,-0.430,-0.055
15255,-0.355,-0.030
15256,-0.285,-0.005
15257,-0.320,-0.010
15258,-0.340,-0.015
15259,-0.310,0.000
15260,-0.275,0.015
15261,-0.220,0.040
15262,-0.180,0.055
15263,-0.200,0.060
15264,-0.215,0.065
15265,-0.215,0.075
15266,-0.210,0.090
15267,-0.180,0.110
15268,-0.155,0.125
15269,-0.130,0.120
15270,-0.125,0.115
15271,-0.160,0.130
15272,-0.170,0.140
15273,-0.155,0.155
15274,-0.130,0.175
15275,-0.100,0.195
15276,-0.105,0.210
15277,-0.140,0.225
15278,-0.135,0.245
15279,-0.100,0.260
15280,-0.070,0.280
15281,-0.045,0.305
15282,0.000,0.340
15283,0.050,0.375
15284,0.055,0.405
15285,0.040,0.430
15286,0.040,0.435
15287,0.050,0.440
15288,0.080,0.470
15289,0.110,0.500
15290,0.135,0.510
15291,0.160,0.520
15292,0.210,0.530
15293,0.255,0.535
15294,0.255,0.525
15295,0.260,0.515
15296,0.325,0.510
15297,0.380,0.505
15298,0.320,0.495
15299,0.265,0.485
15300,0.280,0.455
15301,0.295,0.430
15302,0.275,0.395
15303,0.250,0.355
15304,0.230,0.310
15305,0.210,0.265
15306,0.190,0.230
15307,0.165,0.195
15308,0.135,0.150
15309,0.100,0.105
15310,0.060,0.055
15311,0.035,0.015
15312,0.045,-0.010
15313,0.030,-0.030
15314,-0.020,-0.045
15315,-0.070,-0.070
15316,-0.120,-0.100
15317,-0.130,-0.120
15318,-0.100,-0.130
15319,-0.100,-0.135
15320,-0.125,-0.140
15321,-0.110,-0.145
15322,-0.070,-0.140
15323,-0.105,-0.135
15324,-0.175,-0.135
15325,-0.200,-0.135
15326,-0.210,-0.135
15327,-0.200,-0.135
15328,-0.180,-0.135
15329,-0.140,-0.135
15330,-0.100,-0.130
15331,-0.110,-0.125
15332,-0.130,-0.120
15333,-0.135,-0.115
15334,-0.125,-0.125
15335,-0.120,-0.130
15336,-0.115,-0.135
15337,-0.105,-0.140
15338,-0.095,-0.145
15339,-0.070,-0.145
15340,-0.050,-0.145
15341,-0.085,-0.150
15342,-0.115,-0.155
15343,-0.105,-0.165
15344,-0.100,-0.175
15345,-0.120,-0.165
15346,-0.130,-0.155
15347,-0.110,-0.165
15348,-0.095,-0.180
15349,-0.105,-0.195
15350,-0.120,-0.205
15351,-0.140,-0.210
15352,-0.155,-0.215
15353,-0.145,-0.215
15354,-0.135,-0.215
15355,-0.140,-0.215
15356,-0.155,-0.220
15357,-0.175,-0.235
15358,-0.165,-0.245
15359,-0.125,-0.240
15360,-0.120,-0.235
15361,-0.145,-0.230
15362,-0.155,-0.230
15363,-0.150,-0.240
15364,-0.120,-0.245
15365,-0.085,-0.245
15366,-0.110,-0.245
15367,-0.165,-0.245
15368,-0.195,-0.245
15369,-0.220,-0.250
15370,-0.205,-0.255
15371,-0.180,-0.255
15372,-0.140,-0.255
15373,-0.100,-0.250
15374,-0.140,-0.245
15375,-0.095,-0.245
15376,-0.160,-0.235
15377,-0.125,-0.225
15378,-0.160,-0.235
15379,-0.195,-0.245
15380,-0.165,-0.250
15381,-0.135,-0.255
15382,-0.140,-0.250
15383,-0.145,-0.245
15384,-0.150,-0.240
15385,-0.155,-0.235
15386,-0.155,-0.230
15387,-0.150,-0.225
15388,-0.120,-0.235
15389,-0.105,-0.245
15390,-0.145,-0.245
15391,-0.160,-0.240
15392,-0.105,-0.220
15393,-0.080,-0.205
15394,-0.100,-0.215
15395,-0.125,-0.225
15396,-0.160,-0.230
15397,-0.170,-0.235
15398,-0.160,-0.240
15399,-0.155,-0.245
15400,-0.150,-0.240
15401,-0.150,-0.235
15402,-0.160,-0.230
15403,-0.140,-0.225
15404,-0.100,-0.225
15405,-0.095,-0.225
15406,-0.115,-0.225
15407,-0.110,-0.220
15408,-0.090,-0.210
15409,-0.105,-0.205
15410,-0.130,-0.210
15411,-0.140,-0.215
15412,-0.150,-0.215
15413,-0.135,-0.215
15414,-0.110,-0.215
15415,-0.105,-0.215
15416,-0.100,-0.215
15417,-0.085,-0.210
15418,-0.075,-0.205
15419,-0.110,-0.195
15420,-0.145,-0.185
15421,-0.125,-0.170
15422,-0.105,-0.155
15423,-0.080,-0.145
15424,-0.055,-0.135
15425,-0.045,-0.120
15426,-0.035,-0.105
15427,-0.015,-0.100
15428,0.020,-0.095
15429,0.080,-0.085
15430,0.110,-0.080
15431,0.060,-0.100
15432,0.020,-0.120
15433,0.000,-0.145
15434,-0.010,-0.175
15435,0.005,-0.200
15436,0.005,-0.220
15437,-0.020,-0.235
15438,-0.045,-0.240
15439,-0.070,-0.225
15440,-0.090,-0.220
15441,-0.105,-0.230
15442,-0.120,-0.235
15443,-0.130,-0.235
15444,-0.135,-0.235
15445,-0.135,-0.230
15446,-0.130,-0.225
15447,-0.120,-0.220
15448,-0.085,-0.215
15449,-0.040,-0.220
15450,-0.055,-0.220
15451,-0.095,-0.210
15452,-0.125,-0.230
15453,-0.150,-0.270
15454,-0.310,-0.280
15455,-0.490,-0.290
15456,-0.600,-0.150
15457,-0.710,0.010
15458,-0.435,0.145
15459,-0.140,0.285
15460,0.455,0.205
15461,1.060,0.140
15462,1.790,0.410
15463,2.475,0.690
15464,2.765,1.055
15465,3.035,1.295
15466,3.180,0.830
15467,3.065,0.285
15468,1.920,-0.565
15469,0.840,-1.185
15470,-0.030,-1.100
15471,-0.705,-0.995
15472,-0.920,-0.845
15473,-1.050,-0.720
15474,-0.990,-0.635
15475,-0.905,-0.535
15476,-0.770,-0.410
15477,-0.640,-0.275
15478,-0.505,-0.140
15479,-0.400,-0.060
15480,-0.325,-0.045
15481,-0.285,-0.035
15482,-0.285,-0.040
15483,-0.275,-0.035
15484,-0.245,-0.005
15485,-0.235,0.010
15486,-0.235,0.020
15487,-0.225,0.030
15488,-0.205,0.040
15489,-0.185,0.050
15490,-0.160,0.060
15491,-0.165,0.075
15492,-0.180,0.090
15493,-0.165,0.095
15494,-0.140,0.100
15495,-0.145,0.120
15496,-0.160,0.140
15497,-0.140,0.145
15498,-0.110,0.150
15499,-0.070,0.165
15500,-0.105,0.155
15501,-0.050,0.225
15502,-0.075,0.265
15503,-0.105,0.275
15504,-0.135,0.285
15505,-0.085,0.305
15506,-0.045,0.325
15507,-0.050,0.350
15508,-0.050,0.380
15509,-0.005,0.410
15510,0.035,0.440
15511,0.045,0.465
15512,0.065,0.490
15513,0.110,0.515
15514,0.155,0.535
15515,0.195,0.545
15516,0.240,0.560
15517,0.295,0.580
15518,0.300,0.590
15519,0.235,0.570
15520,0.225,0.550
15521,0.290,0.525
15522,0.315,0.505
15523,0.290,0.480
15524,0.280,0.455
15525,0.295,0.435
15526,0.300,0.410
15527,0.285,0.380
15528,0.255,0.335
15529,0.220,0.285
15530,0.215,0.240
15531,0.230,0.200
15532,0.215,0.160
15533,0.185,0.125
15534,0.135,0.075
15535,0.075,0.025
15536,0.000,-0.030
15537,-0.085,-0.085
15538,-0.055,-0.115
15539,-0.010,-0.140
15540,-0.055,-0.145
15541,-0.110,-0.150
15542,-0.155,-0.170
15543,-0.195,-0.185
15544,-0.190,-0.200
15545,-0.185,-0.215
15546,-0.170,-0.215
15547,-0.155,-0.215
15548,-0.135,-0.220
15549,-0.120,-0.225
15550,-0.180,-0.220
15551,-0.225,-0.215
15552,-0.225,-0.220
15553,-0.220,-0.225
15554,-0.200,-0.215
15555,-0.180,-0.205
15556,-0.155,-0.205
15557,-0.135,-0.205
15558,-0.130,-0.195
15559,-0.140,-0.185
15560,-0.180,-0.185
15561,-0.190,-0.185
15562,-0.155,-0.185
15563,-0.110,-0.180
15564,-0.055,-0.170
15565,-0.055,-0.170
15566,-0.120,-0.180
15567,-0.145,-0.185
15568,-0.140,-0.190
15569,-0.135,-0.195
15570,-0.135,-0.190
15571,-0.135,-0.185
15572,-0.130,-0.185
15573,-0.130,-0.190
15574,-0.140,-0.200
15575,-0.145,-0.205
15576,-0.150,-0.210
15577,-0.145,-0.220
15578,-0.130,-0.230
15579,-0.100,-0.235
15580,-0.070,-0.230
15581,-0.080,-0.230
15582,-0.100,-0.240
15583,-0.135,-0.250
15584,-0.175,-0.265
15585,-0.175,-0.270
15586,-0.175,-0.275
15587,-0.175,-0.265
15588,-0.175,-0.255
15589,-0.140,-0.265
15590,-0.105,-0.275
15591,-0.115,-0.280
15592,-0.130,-0.285
15593,-0.165,-0.290
15594,-0.190,-0.295
15595,-0.165,-0.280
15596,-0.145,-0.265
15597,-0.150,-0.270
15598,-0.160,-0.280
15599,-0.180,-0.295
15600,-0.190,-0.305
15601,-0.175,-0.295
15602,-0.170,-0.285
15603,-0.190,-0.280
15604,-0.190,-0.275
15605,-0.145,-0.275
15606,-0.125,-0.280
15607,-0.130,-0.290
15608,-0.135,-0.290
15609,-0.140,-0.280
15610,-0.140,-0.275
15611,-0.130,-0.275
15612,-0.145,-0.275
15613,-0.175,-0.270
15614,-0.175,-0.275
15615,-0.150,-0.290
15616,-0.155,-0.290
15617,-0.170,-0.280
15618,-0.175,-0.275
15619,-0.170,-0.275
15620,-0.165,-0.275
15621,-0.170,-0.270
15622,-0.180,-0.265
15623,-0.190,-0.270
15624,-0.165,-0.275
15625,-0.195,-0.275
15626,-0.115,-0.265
15627,-0.105,-0.265
15628,-0.135,-0.265
15629,-0.165,-0.265
15630,-0.150,-0.265
15631,-0.135,-0.265
15632,-0.160,-0.265
15633,-0.185,-0.265
15634,-0.175,-0.270
15635,-0.160,-0.275
15636,-0.135,-0.270
15637,-0.115,-0.265
15638,-0.125,-0.260
15639,-0.140,-0.255
15640,-0.155,-0.255
15641,-0.155,-0.255
15642,-0.120,-0.245
15643,-0.095,-0.235
15644,-0.100,-0.240
15645,-0.105,-0.245
15646,-0.110,-0.245
15647,-0.115,-0.245
15648,-0.120,-0.240
15649,-0.125,-0.230
15650,-0.120,-0.220
15651,-0.115,-0.200
15652,-0.120,-0.175
15653,-0.110,-0.165
15654,-0.085,-0.165
15655,-0.060,-0.155
15656,-0.035,-0.140
15657,-0.005,-0.120
15658,0.025,-0.100
15659,0.040,-0.095
15660,0.050,-0.100
15661,0.045,-0.135
15662,0.030,-0.170
15663,-0.015,-0.205
15664,-0.060,-0.240
15665,-0.055,-0.250
15666,-0.040,-0.260
15667,-0.080,-0.260
15668,-0.125,-0.255
15669,-0.115,-0.255
15670,-0.105,-0.255
15671,-0.115,-0.255
15672,-0.125,-0.255
15673,-0.110,-0.255
15674,-0.095,-0.255
15675,-0.115,-0.245
15676,-0.140,-0.235
15677,-0.165,-0.240
15678,-0.180,-0.245
15679,-0.150,-0.250
15680,-0.115,-0.255
15681,-0.080,-0.235
15682,-0.110,-0.260
15683,-0.270,-0.360
15684,-0.425,-0.400
15685,-0.580,-0.325
15686,-0.660,-0.225
15687,-0.645,-0.080
15688,-0.405,0.045
15689,0.055,0.155
15690,0.665,0.280
15691,1.405,0.425
15692,2.035,0.715
15693,2.590,1.105
15694,2.900,1.245
15695,3.070,1.245
15696,2.865,0.620
15697,2.480,-0.290
15698,1.470,-0.770
15699,0.235,-1.090
15700,-0.415,-1.065
15701,-0.900,-0.930
15702,-1.000,-0.805
15703,-1.020,-0.685
15704,-0.925,-0.555
15705,-0.805,-0.425
15706,-0.670,-0.320
15707,-0.530,-0.210
15708,-0.445,-0.150
15709,-0.355,-0.085
15710,-0.310,-0.075
15711,-0.265,-0.065
15712,-0.280,-0.050
15713,-0.295,-0.035
15714,-0.295,-0.025
15715,-0.295,-0.015
15716,-0.295,-0.010
15717,-0.295,-0.005
15718,-0.275,0.010
15719,-0.245,0.030
15720,-0.195,0.050
15721,-0.155,0.065
15722,-0.160,0.070
15723,-0.160,0.075
15724,-0.145,0.080
15725,-0.130,0.090
15726,-0.110,0.105
15727,-0.120,0.120
15728,-0.190,0.140
15729,-0.215,0.160
15730,-0.190,0.175
15731,-0.165,0.190
15732,-0.140,0.205
15733,-0.120,0.230
15734,-0.110,0.260
15735,-0.080,0.290
15736,-0.040,0.315
15737,0.000,0.335
15738,0.040,0.350
15739,0.040,0.375
15740,0.015,0.405
15741,-0.010,0.430
15742,-0.030,0.450
15743,0.025,0.470
15744,0.100,0.490
15745,0.140,0.505
15746,0.170,0.520
15747,0.185,0.525
15748,0.200,0.525
15749,0.205,0.525
15750,0.205,0.525
15751,0.245,0.525
15752,0.275,0.525
15753,0.275,0.495
15754,0.275,0.465
15755,0.245,0.435
15756,0.215,0.400
15757,0.220,0.345
15758,0.225,0.290
15759,0.205,0.260
15760,0.185,0.225
15761,0.170,0.175
15762,0.130,0.125
15763,0.035,0.085
15764,-0.035,0.040
15765,-0.030,-0.010
15766,-0.025,-0.050
15767,-0.035,-0.070
15768,-0.070,-0.095
15769,-0.130,-0.125
15770,-0.170,-0.155
15771,-0.185,-0.180
15772,-0.215,-0.195
15773,-0.255,-0.195
15774,-0.270,-0.195
15775,-0.260,-0.200
15776,-0.250,-0.210
15777,-0.240,-0.220
15778,-0.235,-0.225
15779,-0.240,-0.225
15780,-0.250,-0.225
15781,-0.260,-0.220
15782,-0.230,-0.210
15783,-0.180,-0.200
15784,-0.190,-0.195
15785,-0.225,-0.195
15786,-0.230,-0.195
15787,-0.220,-0.200
15788,-0.220,-0.200
15789,-0.230,-0.190
15790,-0.240,-0.185
15791,-0.250,-0.190
15792,-0.180,-0.190
15793,-0.105,-0.185
15794,-0.165,-0.185
15795,-0.225,-0.185
15796,-0.225,-0.180
15797,-0.220,-0.175
15798,-0.180,-0.180
15799,-0.150,-0.185
15800,-0.195,-0.195
15801,-0.235,-0.205
15802,-0.220,-0.205
15803,-0.205,-0.205
15804,-0.195,-0.205
15805,-0.185,-0.205
15806,-0.205,-0.210
15807,-0.195,-0.215
15808,-0.140,-0.225
15809,-0.125,-0.235
15810,-0.180,-0.240
15811,-0.225,-0.245
15812,-0.250,-0.245
15813,-0.250,-0.245
15814,-0.215,-0.240
15815,-0.205,-0.235
15816,-0.225,-0.240
15817,-0.235,-0.250
15818,-0.240,-0.260
15819,-0.240,-0.265
15820,-0.230,-0.260
15821,-0.225,-0.255
15822,-0.230,-0.255
15823,-0.250,-0.255
15824,-0.270,-0.255
15825,-0.240,-0.255
15826,-0.195,-0.255
15827,-0.190,-0.255
15828,-0.200,-0.250
15829,-0.215,-0.245
15830,-0.230,-0.245
15831,-0.240,-0.245
15832,-0.250,-0.250
15833,-0.255,-0.255
15834,-0.265,-0.255
15835,-0.265,-0.255
15836,-0.265,-0.255
15837,-0.200,-0.250
15838,-0.150,-0.245
15839,-0.195,-0.245
15840,-0.235,-0.245
15841,-0.220,-0.245
15842,-0.205,-0.245
15843,-0.215,-0.240
15844,-0.225,-0.235
15845,-0.235,-0.235
15846,-0.245,-0.235
15847,-0.240,-0.235
15848,-0.230,-0.235
15849,-0.215,-0.245
15850,-0.205,-0.250
15851,-0.215,-0.235
15852,-0.225,-0.225
15853,-0.235,-0.220
15854,-0.245,-0.215
15855,-0.230,-0.220
15856,-0.230,-0.225
15857,-0.240,-0.230
15858,-0.230,-0.235
15859,-0.200,-0.230
15860,-0.185,-0.220
15861,-0.185,-0.210
15862,-0.195,-0.205
15863,-0.210,-0.210
15864,-0.210,-0.220
15865,-0.200,-0.230
15866,-0.180,-0.235
15867,-0.160,-0.230
15868,-0.155,-0.225
15869,-0.155,-0.225
15870,-0.195,-0.215
15871,-0.250,-0.200
15872,-0.245,-0.200
15873,-0.230,-0.210
15874,-0.210,-0.215
15875,-0.225,-0.215
15876,-0.200,-0.195
15877,-0.215,-0.185
15878,-0.225,-0.195
15879,-0.235,-0.205
15880,-0.210,-0.200
15881,-0.185,-0.195
15882,-0.180,-0.200
15883,-0.175,-0.205
15884,-0.175,-0.200
15885,-0.175,-0.195
15886,-0.170,-0.195
15887,-0.165,-0.195
15888,-0.175,-0.185
15889,-0.180,-0.170
15890,-0.165,-0.155
15891,-0.155,-0.140
15892,-0.150,-0.125
15893,-0.140,-0.115
15894,-0.120,-0.105
15895,-0.105,-0.095
15896,-0.110,-0.080
15897,-0.095,-0.075
15898,-0.055,-0.080
15899,-0.030,-0.085
15900,-0.015,-0.085
15901,-0.035,-0.105
15902,-0.095,-0.140
15903,-0.115,-0.165
15904,-0.115,-0.180
15905,-0.140,-0.195
15906,-0.180,-0.215
15907,-0.165,-0.210
15908,-0.115,-0.190
15909,-0.140,-0.185
15910,-0.185,-0.190
15911,-0.205,-0.195
15912,-0.220,-0.195
15913,-0.225,-0.195
15914,-0.225,-0.200
15915,-0.170,-0.205
15916,-0.110,-0.205
15917,-0.140,-0.190
15918,-0.175,-0.175
15919,-0.185,-0.175
15920,-0.195,-0.175
15921,-0.205,-0.235
15922,-0.240,-0.280
15923,-0.470,-0.240
15924,-0.680,-0.180
15925,-0.775,-0.020
15926,-0.780,0.140
15927,-0.420,0.310
15928,0.015,0.430
15929,0.660,0.410
15930,1.335,0.475
15931,2.070,0.730
15932,2.630,0.990
15933,2.870,1.270
15934,3.050,1.210
15935,3.140,0.655
15936,2.635,-0.015
15937,1.390,-0.815
15938,0.380,-1.165
15939,-0.390,-1.055
15940,-0.830,-0.945
15941,-0.990,-0.835
15942,-1.070,-0.750
15943,-1.095,-0.690
15944,-1.035,-0.580
15945,-0.925,-0.440
15946,-0.780,-0.300
15947,-0.620,-0.165
15948,-0.490,-0.080
15949,-0.375,-0.020
15950,-0.305,-0.005
15951,-0.255,-0.005
15952,-0.300,0.005
15953,-0.375,0.020
15954,-0.345,0.045
15955,-0.290,0.070
15956,-0.260,0.075
15957,-0.230,0.070
15958,-0.230,0.075
15959,-0.245,0.095
15960,-0.255,0.100
15961,-0.265,0.105
15962,-0.240,0.110
15963,-0.215,0.115
15964,-0.200,0.140
15965,-0.185,0.165
15966,-0.195,0.155
15967,-0.200,0.145
15968,-0.165,0.165
15969,-0.130,0.190
15970,-0.105,0.220
15971,-0.085,0.250
15972,-0.095,0.270
15973,-0.105,0.285
15974,-0.105,0.295
15975,-0.090,0.310
15976,-0.050,0.325
15977,-0.025,0.350
15978,-0.035,0.390
15979,-0.030,0.420
15980,0.005,0.445
15981,0.030,0.460
15982,0.045,0.470
15983,0.065,0.480
15984,0.095,0.490
15985,0.135,0.505
15986,0.185,0.525
15987,0.205,0.530
15988,0.210,0.520
15989,0.215,0.505
15990,0.210,0.490
15991,0.210,0.480
15992,0.220,0.470
15993,0.245,0.445
15994,0.280,0.420
15995,0.275,0.400
15996,0.260,0.380
15997,0.235,0.335
15998,0.210,0.290
15999,0.175,0.265
16000,0.205,0.285
16001,0.105,0.200
16002,0.075,0.165
16003,0.035,0.115
16004,-0.005,0.065
16005,-0.025,0.030
16006,-0.045,-0.005
16007,-0.065,-0.040
16008,-0.090,-0.065
16009,-0.135,-0.075
16010,-0.175,-0.085
16011,-0.175,-0.090
16012,-0.170,-0.095
16013,-0.145,-0.110
16014,-0.130,-0.125
16015,-0.145,-0.120
16016,-0.160,-0.115
16017,-0.180,-0.105
16018,-0.195,-0.095
16019,-0.200,-0.105
16020,-0.185,-0.115
16021,-0.130,-0.110
16022,-0.115,-0.105
16023,-0.140,-0.110
16024,-0.160,-0.110
16025,-0.175,-0.100
16026,-0.185,-0.095
16027,-0.185,-0.100
16028,-0.165,-0.105
16029,-0.130,-0.110
16030,-0.115,-0.115
16031,-0.110,-0.115
16032,-0.115,-0.115
16033,-0.130,-0.110
16034,-0.135,-0.105
16035,-0.135,-0.110
16036,-0.145,-0.125
16037,-0.160,-0.140
16038,-0.130,-0.145
16039,-0.090,-0.140
16040,-0.135,-0.135
16041,-0.190,-0.140
16042,-0.180,-0.150
16043,-0.165,-0.155
16044,-0.135,-0.160
16045,-0.105,-0.165
16046,-0.130,-0.175
16047,-0.155,-0.185
16048,-0.180,-0.185
16049,-0.205,-0.185
16050,-0.195,-0.195
16051,-0.185,-0.205
16052,-0.185,-0.215
16053,-0.185,-0.225
16054,-0.200,-0.215
16055,-0.210,-0.205
16056,-0.190,-0.205
16057,-0.175,-0.205
16058,-0.170,-0.215
16059,-0.170,-0.225
16060,-0.190,-0.225
16061,-0.200,-0.225
16062,-0.185,-0.220
16063,-0.165,-0.215
16064,-0.140,-0.210
16065,-0.130,-0.205
16066,-0.145,-0.210
16067,-0.170,-0.220
16068,-0.195,-0.230
16069,-0.220,-0.235
16070,-0.245,-0.230
16071,-0.215,-0.225
16072,-0.155,-0.220
16073,-0.165,-0.215
16074,-0.205,-0.210
16075,-0.225,-0.205
16076,-0.240,-0.210
16077,-0.225,-0.220
16078,-0.200,-0.230
16079,-0.165,-0.230
16080,-0.130,-0.220
16081,-0.130,-0.215
16082,-0.140,-0.210
16083,-0.150,-0.210
16084,-0.165,-0.225
16085,-0.170,-0.225
16086,-0.175,-0.225
16087,-0.150,-0.220
16088,-0.125,-0.215
16089,-0.130,-0.215
16090,-0.135,-0.215
16091,-0.160,-0.205
16092,-0.185,-0.195
16093,-0.180,-0.205
16094,-0.175,-0.215
16095,-0.180,-0.205
16096,-0.180,-0.195
16097,-0.160,-0.200
16098,-0.145,-0.205
16099,-0.155,-0.205
16100,-0.165,-0.205
16101,-0.170,-0.205
16102,-0.175,-0.205
16103,-0.165,-0.200
16104,-0.150,-0.195
16105,-0.125,-0.195
16106,-0.125,-0.200
16107,-0.145,-0.210
16108,-0.135,-0.210
16109,-0.095,-0.195
16110,-0.090,-0.185
16111,-0.120,-0.180
16112,-0.145,-0.175
16113,-0.165,-0.180
16114,-0.145,-0.185
16115,-0.100,-0.180
16116,-0.100,-0.175
16117,-0.120,-0.170
16118,-0.125,-0.150
16119,-0.130,-0.130
16120,-0.125,-0.125
16121,-0.110,-0.120
16122,-0.070,-0.105
16123,-0.030,-0.090
16124,-0.025,-0.085
16125,-0.025,-0.085
16126,-0.005,-0.080
16127,0.015,-0.075
16128,0.075,-0.070
16129,0.125,-0.070
16130,0.005,-0.125
16131,-0.105,-0.175
16132,-0.085,-0.185
16133,-0.065,-0.195
16134,-0.075,-0.200
16135,-0.090,-0.205
16136,-0.115,-0.200
16137,-0.135,-0.195
16138,-0.130,-0.200
16139,-0.130,-0.205
16140,-0.155,-0.210
16141,-0.160,-0.210
16142,-0.120,-0.195
16143,-0.095,-0.185
16144,-0.095,-0.195
16145,-0.100,-0.205
16146,-0.115,-0.205
16147,-0.135,-0.200
16148,-0.160,-0.190
16149,-0.145,-0.200
16150,-0.090,-0.230
16151,-0.230,-0.260
16152,-0.500,-0.290
16153,-0.645,-0.190
16154,-0.730,-0.010
16155,-0.515,0.145
16156,-0.165,0.285
16157,0.445,0.300
16158,1.140,0.265
16159,1.825,0.475
16160,2.505,0.760
16161,2.785,1.045
16162,2.990,1.330
16163,3.105,0.890
16164,3.205,0.350
16165,2.060,-0.400
16166,0.825,-1.160
16167,-0.005,-1.080
16168,-0.805,-0.985
16169,-0.935,-0.855
16170,-1.055,-0.730
16171,-0.990,-0.625
16172,-0.925,-0.520
16173,-0.815,-0.390
16174,-0.700,-0.255
16175,-0.525,-0.135
16176,-0.375,-0.035
